global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
924.2547419445696	n/a	854246.8280070229	n/a	959.8377279189818	n/a	921288.4639366734	n/a	870.7401924881281	n/a	758188.4828142623	n/a	896.4979591444869	672.2439404200841	n/a	n/a	n/a	n/a	-0.0174577322	0.0682123901	-0.036183774	0.055459054	-0.0087840908	0.0010048058	-0.0795081665	0.0084952644	-0.0013129779	0.0272843483	-0.0417250363	0.0913553282	-0.0052165309	-0.0284434312	0.0423187472	-0.0022020321	0.0502486041	-0.0025864281	0.0179450093	-0.0510106572	0.0856817375	-0.0278897949	0.0413613404	-0.0575693439	0.0319464332	-0.0027847083	0.0891201615	-0.0108931976	-0.0596231441	0.0228854522	-0.0630380681	0.0376042504	-0.0119146178	0.0410959285	-0.0514663541	0.0099547946	-0.1225827381	0.0624951789	-0.010667698	0.1278495688	-0.0194621979	0.1405677034	-0.1640785831	0.1019434878	-0.1071105467	0.1086919025	0.0744866409	-0.2106053808	0.153388849	-0.0484058036	0.0305601379	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0244561170998451	n/a	0.0005981016636013	n/a	0.681311532806518	n/a	n/a	0.464185404735167	-1.0599026518599004	n/a	1.123393631419649	n/a	0.0514655821944895	n/a	n/a	0.0026487061506177	-0.0024768916592636	n/a	n/a	6.13499229172959e-06	0.0094401218427727	n/a	n/a	8.911590040639424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.1115565141074	0.8568145695378462	855831.3919959546	0.7341312065723247	952.1264168642422	-7.711311054739667	906544.7136907406	59.4643181829502	869.7429711108964	-0.9972213772316536	756452.8357968095	0.994450475207796	895.1283155011159	676.6916812696657	0.863052	30.65148	0.2268248731654117	0.116842213610108	-0.0100101301	0.0645038577	-0.0303913345	-0.015500135	-0.0576519962	0.0188052246	-0.0105604293	-0.0471265758	0.0011708313	-0.0141885075	-0.007803492	0.0673975303	0.0092041175	0.0072396328	0.0398903568	-0.0442902238	-0.0138140379	0.0070906444	0.0545688061	-0.0335341896	0.0309393211	0.0303387535	-0.0151524934	-0.0506581745	-0.0378682831	-0.0139421772	-0.0078580801	-0.0094814831	-0.0640793724	0.0246996472	-0.0607661165	0.0419874538	0.0020885161	0.0339403007	-0.0751308582	0.0504420285	-0.0513476365	0.07955295	0.0005454236	0.0699266955	-0.0091748841	0.0536976398	-0.099879946	0.0896514343	0.0322190991	0.0676547365	0.0175861625	0.020780799	0.0376919291	-0.0055847642	0.0788963484	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0357174142496887	0.0112612971498436	0.0012757336806838	0.000126816813497	0.6379556356468328	-0.0433558971596852	0.0018797338185212	0.4069873930535544	-1.0370292435523822	0.0228734083075181	1.075429651982826	0.0005231928076024	0.0497163205690007	-0.0017492616254887	3.0599162344077e-06	0.0024717125309196	-0.0029359858582469	-0.0004590941989833	2.1076748354011795e-07	8.620012959825786e-06	0.0102184514292679	0.0007783295864952	6.057969452137903e-07	0.0001044167496123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.8212549505952	-0.2903015635122301	855294.3536083938	0.0842749977776453	947.8205734497724	-4.305843414469791	898363.8394546554	18.54028750993287	869.4789694719774	-0.2640016389190123	755993.6783540518	0.0696968653519245	893.8548541348048	677.908885790418	0.567941	20.170547	0.1542945710982879	0.0782088285952025	-0.0010124549	0.0636639304	-0.0190727452	-0.0293723412	-0.0519768931	0.02675912	0.0072932702	-0.02854066	0.0030134353	-0.0330333695	-0.0080104903	0.0608747071	0.0212626761	0.0210813643	-0.0273243546	-0.0072901817	0.02773151	0.0058989132	0.063392549	-0.0085175299	0.0218745919	0.0041372903	-0.005152202	0.0171592318	-0.0148412654	0.0724414886	-0.0404562199	-0.015445201	-0.0579036267	0.0320891505	-0.0543669161	0.0651883747	0.0053484625	0.0379957903	-0.0567717716	0.036016138	-0.0367068501	0.0940934336	0.0353764927	0.0731700908	-0.0149568445	0.0254665101	-0.1228431982	0.0597161406	0.0139264245	0.0486740702	0.0025747915	-0.0363783965	0.0116584755	0.0230679257	-0.0224654041	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0131592789446699	-0.0225581353050188	0.0001731666223436	0.0005088694684395	0.6091087931115595	-0.0288468425352732	0.0008321403242548	0.3710135218458206	-1.0326071312727263	0.0044221122796559	1.0662774875552894	1.955507701388388e-05	0.0497188922307528	2.5716617520973872e-06	6.6134441672006026e-12	0.0024719682446532	-0.0019024914222933	0.0010334944359536	1.06811074914705e-06	3.619473611899584e-06	0.0092851679074068	-0.0009332835218611	8.710181321774606e-07	8.621434306873717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.591672209498	0.7704172589028531	856719.9436635749	0.5935427528153857	955.548517400568	7.727943950795634	913072.9691064236	59.72111770663884	868.9057253261301	-0.5732441458472977	754997.1595045283	0.3286088507481978	894.2956943850545	683.8563182232264	0.572373	20.327936	0.2026696045631129	0.1006607861244859	0.0015695286	0.0666463232	-0.0206365187	-0.0097686834	-0.0668858721	0.0491976187	-0.0335814065	-0.0387299012	-0.0001069517	-0.0418652345	-0.02087475	0.0407888755	-0.0155101888	0.000841131	-0.0354759233	-0.0101116777	-0.0135378507	0.0075915181	0.0651800076	0.0038871864	0.0201175177	-0.0142005082	-0.0189898516	0.0303971992	-0.04244499	0.0196436227	-0.0422716307	-0.0239797995	-0.0597107491	0.0223756934	-0.0539678715	0.0578393217	-0.0118346304	0.05284743	-0.0562178727	0.0417191792	0.0116871371	0.0315080613	-0.0118260337	0.0223794375	0.0123205346	-0.0272808857	-0.0490691359	0.0104802947	0.0353123164	0.0039568053	0.0178425975	0.0226628714	0.0018767983	0.0153159082	0.0167537856	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0084361377858073	-0.0047231411588626	7.116842074112568e-05	2.2308062406541947e-05	0.6187252903691842	0.0096164972576247	9.24770195059034e-05	0.3828209849424313	-1.0868452476364467	-0.0542381163637204	1.1812325923099292	0.0029417732666844	0.048728471397834	-0.0009904208329188	9.80933426279574e-07	0.0023744639247695	-0.0004429924434472	0.0014594989788461	2.130137269252809e-06	1.9624230495132068e-07	0.0095170850913	0.0002319171838932	5.378558018495276e-08	9.057490863504472e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.5294069642936	-1.0622652452044576	854754.6243417483	1.1284074511692863	953.242066000872	-2.306451399696016	908670.4363936108	5.319718059159711	867.9104355320786	-0.9952897940514732	753268.5241054824	0.9906017741430236	893.1361617891511	680.4836443307516	0.525316	18.656693	0.2342476243622308	0.1170867069178497	0.0109279588	0.0751898722	-0.0202705004	-0.0094120969	-0.0327699184	0.0411672345	-0.0443628095	-0.0132639193	-0.0185329385	-0.0473190383	-0.0153636224	0.0450144536	-0.0009247557	-0.0154633847	0.0632982703	-0.0373382877	-0.0230488559	0.0224693139	0.0595099172	0.0042568412	0.0250914611	-0.0072220736	0.0085669262	-0.062161539	-0.0188623271	-0.0235031055	-0.0016043707	-0.0284130437	-0.0621718207	0.0340763631	-0.0416642288	0.0649120037	-0.0033050672	0.0670495581	-0.0398744201	0.030089216	-0.0035389983	0.004206561	0.0172002382	0.0353770606	0.0088392018	-0.060943405	0.0015612341	-0.0058774853	0.0264534856	-0.0110638737	-0.018261864	-0.0485313252	0.0166896215	0.0198414168	0.008336141	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0158401331350148	-0.0242762709208221	0.0002509098177349	0.0005893373298211	0.6225844857900569	0.0038591954208726	1.4893389296484446e-05	0.3876114419464695	-1.057722693533961	0.0291225541024857	1.1187772964167375	0.0008481231574522	0.0493701084309487	0.0006416370331147	4.116980822642422e-07	0.0024374076064836	0.0013719577708408	0.001814950214288	3.294044280344058e-06	1.8822681249704568e-06	0.0084338802603417	-0.0010832048309582	1.1733327058113985e-06	7.11303362457814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.9929115094864	-0.5364954548072092	853762.9005197774	0.2878273730287942	954.6301968824416	1.388130881569623	911318.8127998092	1.9269073443672584	868.041466697652	0.131031165573404	753495.987906611	0.0171691663515248	893.6373595087878	681.4103669493348	0.540927	19.21113	0.2290698749412861	0.130302489080013	0.0074712708	0.0623674714	-0.009045052	-0.0221060035	-0.046482764	0.0254105463	-0.0348058533	-0.0431887602	-0.0186512242	-0.0435138435	-0.0327859647	0.0492968428	-0.0178485189	-0.0183814635	0.0514484928	-0.0155265544	-0.0460430062	0.0283582478	0.0586924839	0.0082664007	0.0437779231	-0.00263779	-0.0010918489	-0.0653132534	-0.0136345815	-0.0338807159	0.0074174805	-0.0243576402	-0.0517493076	0.0252060062	-0.0287522203	0.0884363626	-0.0036452012	0.0565841443	-0.0207912855	0.0308156524	-0.0016330936	0.0314201976	-0.0412667926	0.0356921917	0.0173327036	-0.0789630178	0.0089718073	-0.05239889	0.0559559218	-0.0130484823	-0.0099315361	0.0640471558	-0.0126359643	0.0042934679	-0.0106608363	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0393836673260068	-0.023543534190992	0.0015510732520455	0.0005542980022024	0.5974725307045077	-0.0251119550855491	0.0006306102882186	0.3569734249464488	-1.0539486950128063	0.0037739985211546	1.1108078517191975	1.424306483767768e-05	0.0471607044242469	-0.0022094040067018	4.881466064829985e-06	0.0022241320417911	0.0009178194175374	-0.0004541383533034	2.0624164394112386e-07	8.423924832086922e-07	0.0075646148774751	-0.0008692653828666	7.556223058502176e-07	5.722339824451763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.6633058633382	-0.3296056461481385	853153.9025983907	0.1086398819727318	953.8332351439776	-0.796961738464006	909797.8404652264	0.6351480125755706	867.9037955925002	-0.1376711051518668	753256.9984038683	0.0189533331937363	893.3176379984417	675.3883696709479	0.531289	18.868828	0.2162513275637015	0.1582597077969584	0.018833156	0.0592015094	0.0019680588	-0.0324332282	-0.0607735877	0.046132484	-0.0079085524	-0.0419846591	-0.0242565795	-0.0438387814	0.0130332449	0.0229841456	-0.0143264465	0.0329746962	0.0504742675	0.0054383099	-0.0732544222	0.0348049103	0.0555061056	0.0036754276	-0.0049219018	0.0056276464	-0.0405520299	-0.0459860877	0.0078871156	0.0245924698	-0.038578587	-0.0300075248	-0.0397259539	0.0097803776	-0.0322897181	0.1146783931	0.0315844084	0.042177209	0.0168553724	0.0012199376	0.0183292826	0.0597163293	-0.0417803039	0.0414323551	-0.0245402807	-0.0966530506	0.0317075663	-0.1166479017	0.048352718	-0.0444423431	-0.0496938888	0.0124358209	-0.0542927545	-0.0253601443	-0.0407089812	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0348179877787373	0.0045656795472695	0.0012122922729602	2.084542972835506e-05	0.6291724910914525	0.0316999603869447	0.0010048874885338	0.3958580235462238	-1.018306872227399	0.0356418227854073	1.036948886025548	0.0012703395314663	0.0445300248490348	-0.002630679575212	6.920475027438099e-06	0.0019829231130556	0.0008980648110514	-1.975460648599996e-05	3.902444774167116e-10	8.065204048487869e-07	0.0073281717622916	-0.0002364431151835	5.590534671767792e-08	5.370210137764798e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.4311567283296	1.7678508649913738	856422.8258435341	3.1252966808507483	950.6031734854142	-3.230061658563386	903646.3934405404	10.433298318121253	867.4759143958543	-0.4278811966458988	752514.4620569234	0.1830823184431263	892.8712296645787	681.0576241820008	0.530329	18.834751	0.1042799759235105	0.0470603820140508	0.0243372009	0.0651683517	0.0123785851	-0.0155283274	-0.0230949829	0.0659621035	-0.0308848736	0.0151671053	-0.02947611	-0.0533030829	0.0039105922	0.0173207111	-0.037512208	0.0219482092	0.0395941039	-0.0097759838	-0.0453261664	0.0345687259	0.0588785421	0.0138831371	-0.0063909311	-0.0275738037	-0.0585496745	-0.0131197331	-0.0354536831	0.0265315139	-0.0710270976	-0.0341179606	-0.0491757202	0.0133378213	-0.0362688023	0.0833587821	0.0170076424	0.0379254053	-0.0077410162	0.001099034	0.0141183072	0.0456023185	-0.0569754767	0.0287316713	0.0059377669	-0.0995812842	0.0324529046	-0.069132819	0.0332985653	-0.0527979632	-0.0493304102	0.0919495679	-0.0874203522	-0.0265272824	-0.040077934	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0103629940830529	0.0244549936956844	0.0001073916463653	0.0005980467166559	0.5994512283670304	-0.0297212627244221	0.0008833534579341	0.3593417751907415	-1.0304236540566478	-0.0121167818292489	1.061772906839454	0.0001468164018976	0.0443565241392824	-0.0001735007097524	3.010249628458749e-08	0.0019675012337187	0.0005669196718973	-0.0003311451391541	1.0965710318538829e-07	3.2139791438414226e-07	0.0075832646668682	0.0002550929045765	6.507238996532612e-08	5.750590300777167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.678045662358	-0.7531110659715523	855029.4881299579	0.5671762776888079	950.369236502418	-0.2339369829962834	903201.6856901888	0.0547265120134033	867.366648573714	-0.1092658221402871	752324.9030579966	0.0119390198879928	892.624331723225	683.9749947074409	0.495166	17.585918	0.0561734335592002	0.035063046212633	0.0253895688	0.0612780564	0.0098668732	-0.0342319682	-0.0372585848	0.052575572	-0.0153689925	0.0015918507	-0.0335574881	-0.0485680423	-0.0084729417	0.0157124143	-0.0523440482	0.018357857	0.0370133272	-0.0124849189	-0.0099639805	0.0420319273	0.047069574	0.0189387096	0.0020545426	-0.0361104477	-0.0503687089	-0.0217568256	-0.0207326675	0.0010129881	-0.0110741192	-0.0387655448	-0.0469348739	0.0153378224	-0.0309492895	0.1088535183	0.0318852963	0.0306998802	0.0140585964	0.0023232547	0.0172367944	0.0688430045	-0.0343147973	0.0433629399	-0.0112234761	-0.0927512428	0.0308025461	-0.1246102105	0.0222491736	-0.038983668	-0.1045828227	0.01026304	-0.0691121859	-0.0214283578	-0.0544983556	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0122257414757172	-0.0018627473926643	0.000149468754631	3.469827848877648e-06	0.5994816909843763	3.0462617345961007e-05	9.279710555664443e-10	0.3593782978254872	-1.0222920343354929	0.0081316197211549	1.0450810034658005	6.612323928947607e-05	0.0441555179832853	-0.0002010061559971	4.0403474748730803e-08	0.0019497097683722	0.0011681159430467	0.0006011962711493	3.614369564439428e-07	1.364494856399881e-06	0.0077040343162824	0.0001207696494142	1.4585308219628804e-08	5.935214474645682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.037967450204	0.3599217878459058	855695.2412244045	0.1295436933661932	955.6793202282912	5.310083725873255	913322.9631120088	28.196989175783997	868.4794519325841	1.11280335887011	754256.5584291216	1.238331315512599	894.2041289801664	681.1009832662302	0.558515	19.835764	0.0483528202349692	0.03334714879841	0.0368077502	0.0760260012	-0.0006913053	-0.0392656648	-0.0294197633	0.056825196	-0.0539445175	-0.0397894134	-0.0556691303	-0.0281411689	-0.0051048378	0.0402539471	-0.0256089358	-0.0081034724	0.0545384829	-0.035986471	-0.0551929518	0.05508949	0.0395011008	-0.0125703232	0.01705548	-0.0173873462	-0.0060226013	-0.052094408	-0.030874525	-0.0347283045	0.001198603	-0.0461910582	-0.0532847183	0.0248466672	-0.0258411401	0.0838387603	0.0298830509	0.0319985227	0.0112683653	-0.0095961144	0.0224269177	0.0361018301	-0.0655105123	0.0148796943	0.0454421159	-0.1163104209	0.0493772932	-0.0746655561	0.023658339	-0.0577535965	-0.0767713463	0.0869297233	-0.0644840885	0.0035443293	-0.0610396971	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0199905024005886	-0.0077647609248714	0.0003996201862279	6.029151222040977e-05	0.5969236887060987	-0.0025580022782776	6.5433756556735295e-06	0.3563178901384954	-1.0148389042751376	0.0074531300603553	1.0298980016303618	5.554914769657189e-05	0.0435849944033855	-0.0005705235798997	3.254971552216814e-07	0.0018996517371431	0.0011606814515097	-7.434491536999861e-06	5.5271664413722556e-11	1.3471814318786642e-06	0.0076704538482899	-3.3580467992499856e-05	1.1276478305953074e-09	5.8835862238745336e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.3907798942316	-0.647187555972323	854498.3139534658	0.4188517326054287	949.2075873186244	-6.471732909666798	900995.043823244	41.88332685406428	867.7633609873726	-0.7160909452114765	753013.2506721012	0.5127862418138659	892.7806521659616	682.6849320178266	0.720935	25.604141	0.1269977461493636	0.0622276671030528	0.0326610752	0.0537355453	-0.0109556274	-0.0465253763	-0.0453676967	0.0385231264	-0.0354175894	-0.0404073757	-0.0539147063	-0.0310810324	-0.0040204171	0.0285907864	-0.024853701	-0.0391572249	0.0674658534	-0.0221078086	-0.0907623811	0.0615247423	0.037225463	-0.0019727172	0.013533831	-0.0159857534	0.0064110328	-0.0926282048	-0.0315052655	-0.0201202266	-0.0226862812	-0.0483546101	-0.0445844988	0.0195548267	-0.0112992012	0.1251619463	0.0459299124	0.0178960997	0.0230765234	0.0002745897	0.0029917093	0.0777030802	-0.0478599423	0.0377793286	0.0010152734	-0.0674400367	0.0134053356	-0.1607346592	0.0054618634	-0.028131007	-0.1346217876	-0.0583557875	-0.0612233985	-0.0398749743	-0.0281141067	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0146555855221066	0.005334916878482	0.0002147861869957	2.846133810031214e-05	0.6191490563664246	0.0222253676603259	0.0004939669676366	0.383345553999434	-1.0384475068429282	-0.0236086025677906	1.078373224468293	0.0005573661152038	0.0426578385757588	-0.0009271558276267	8.596179287021552e-07	0.0018196911919554	0.0012929105372352	0.0001322290857255	1.7484531111801636e-08	1.6716176572938135e-06	0.0072132615807868	-0.000457192267503	2.0902476946462607e-07	5.2031142632854885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.7950341799518	0.4042542857201852	855245.8552438982	0.1634215275231371	949.8455358495048	0.6379485308804078	902206.541973233	0.4069783280524706	869.043230678946	1.2798696915733672	755236.1367888997	1.638066427408106	893.766951541537	681.0689505303657	1.217271	43.231617	1.507795339398834	0.7407586836431481	0.0341952068	0.1201593433	0.0087875284	-0.0669902143	-0.1019242285	0.0398655024	-0.0735727003	-0.0920410478	-0.0764153268	-0.0094020761	-0.043253674	0.1356285713	-0.0022592884	0.0400219554	0.0652242933	-0.1165417318	0.0021502739	0.0745842185	0.0804808179	-0.0676946321	0.0981787574	-9.06403e-05	-0.0333403784	-0.0546973284	-0.0957413142	0.1073957517	-0.0424977859	-0.0731978512	-0.1317410365	0.0868620379	0.0284043629	-0.1080478338	-0.0381574211	0.0186862992	-0.0175014546	-0.0185827021	0.0031093708	-0.2460495635	-0.063468364	0.0128257993	0.1134719238	0.0790190886	0.2123767148	0.2673336448	-0.332329763	-0.161721919	0.2247279207	-0.1134890687	0.1505196081	-0.0689665727	0.1518254292	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.1221590037172006	0.1368145892393072	0.014922822189179	0.0187182318287203	0.7558972202061653	0.1367481638397407	0.0187000603135405	0.571380607515408	-1.1553046013253692	-0.1168570944824409	1.3347287218435702	0.0136555805308781	0.0515803398049213	0.0089225012291625	7.961102818440634e-05	0.0026605314543911	0.0059161764304018	0.0046232658931665	2.1374587518917555e-05	3.500114355564178e-05	0.0160150042952046	0.0088017427144178	7.747067481080683e-05	0.0002564803625754	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
