global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
920.5945494476158	-4.200484732336008	847494.3244726587	17.644071986587907	948.3199148739086	-1.5256209755962118	899310.6609464573	2.327519361179137	867.0604226287461	-1.9828080501998784	751793.7764891398	3.931527763937444	892.6082401814859	675.8769361215872	0.992998	35.266544	0.7054274151328037	0.3541048592337021	0.0344823907	0.1278875976	0.0045799143	-0.0812903498	-0.0643326085	0.075752318	-0.044654447	0.0539740303	-0.0649015444	-0.0930228856	-0.000800681	0.0800905957	0.055002153	0.0313722118	-0.0302412378	-0.1029055914	0.0482707927	0.0735937105	0.1088997276	0.0058939828	0.0127504547	0.0430263583	0.0100657746	0.0292805645	-0.0960802299	0.0614463476	0.0108125822	-0.0757052666	-0.1098998342	0.0518071982	0.0045347305	-0.0895717214	-0.0292959897	-0.0019197043	0.0354863907	0.0150222316	0.085846818	-0.1548412053	-0.0466996413	-0.0759737472	0.1128696588	-0.0864974995	0.228831277	0.0985691406	-0.1146971473	-0.0764067734	0.1221163564	0.1461334783	0.0407106497	0.0269193488	-0.043486053	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.2013845394258453	0.0792255357086447	0.0405557327197598	0.0062766855083217	0.5026123987265549	-0.2532848214796104	0.0641532007919581	0.2526192233536614	-1.0596445469719953	0.0956600543533738	1.122846565927485	0.0091508459988904	0.0476314701751774	-0.0039488696297438	1.5593571352713698e-05	0.0022687569510488	0.0043639712836058	-0.001552205146796	2.409340817739992e-06	1.904424536413605e-05	0.015970938999921	-4.406529528359904e-05	1.9417502484307754e-09	0.0002550708925391	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1306296762574	3.5360802286415947	854017.420705836	12.503863383389993	956.2530905983664	7.933175724457783	914419.9732789276	62.93527707512627	865.6543468128551	-1.406075815890972	749357.4481559908	1.9770492000334627	890.9900872044309	690.9643091095078	1.467539	52.119961	2.600246802772414	1.552285442637165	0.0834615106	-0.0730034246	0.0134668826	-0.0743290895	0.0807888424	-0.0628456167	0.0508372465	0.1779582561	-0.0700344501	-0.0593858148	0.0985943056	-0.1291580617	-0.0324664552	0.0298993004	-0.1450733501	0.0333081933	-0.0274312057	0.0711393658	-0.0424546534	0.0783976492	-0.1537868525	-0.0475628388	0.0087331758	0.1340283627	0.0010671859	-0.0521603273	0.027896454	-0.0644551337	0.0953111126	-0.1691950094	-0.0720974024	-0.0104164939	0.0645900034	-0.1326231453	0.0849197703	-0.0966693236	0.0727563891	0.0152900311	0.085304622	-0.1761054317	-0.0981845944	0.1786621839	0.0646012021	-0.0991484154	0.0982568082	0.1728483534	0.1070073445	0.1052924456	0.0023793538	-0.0085495081	0.0174499494	0.1211199807	0.098167988	0.063080731	0.0201956026	0.152142570907273	-0.0492419685185722	0.0231473618822745	0.002424771463584	0.2941829637869659	-0.208429434939589	0.0434428293492363	0.0865436161824833	-0.6526666496712323	0.4069778973007629	0.4259737555930711	0.1656310088913503	0.0216027518833242	-0.0260287182918532	0.0006774941759166	0.0004666788889324	-0.0005351523789534	-0.0048991236625592	2.4001412661047477e-05	2.8638806869948345e-07	0.0081868309140636	-0.0077841080858574	6.0592338692310565e-05	6.702420041546744e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.781979647782	1.6513499715246098	857072.2738405663	2.7269567284543297	950.3380827878248	-5.915007810541624	903142.4715968384	34.98731739876842	867.1864320479613	1.5320852351061376	752012.3079280733	2.347285167630229	892.4968325522759	687.9124008872292	0.7739019999999999	27.485287	0.3999460822144944	0.2246243671550878	0.1006820224	-0.0795575783	0.0014040352	-0.047952571	0.1005172459	-0.0049065962	0.0785071761	0.1075446815	-0.069380714	0.0111606592	-0.0225577012	-0.1303996186	-0.0731589528	0.0022931964	-0.0752992318	-0.0260858271	-0.0032887851	0.0591573497	-0.1064289343	0.0812125287	-0.0301199428	-0.0717022314	0.0125177974	0.0857834318	0.0111275493	-0.0370033004	0.0785432557	-0.0641806674	0.1144192159	-0.1446301188	-0.0485533912	-0.0528870556	0.0470898263	-0.0995229179	0.0908708076	-0.1085669283	-0.0361043649	-0.0624647197	0.056523035	-0.1353436393	-0.0887804268	0.1359031565	0.0846299569	0.0737251167	0.080776904	0.0918065597	0.0899801807	0.0787432971	0.0596392725	-0.0007944969	0.0579884912	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.1199890972746118	-0.0321534736326612	0.0143973834647762	0.0010338458666462	0.2763220587976747	-0.0178609049892912	0.0003190119270364	0.0763538801781855	-0.5505475731607703	0.102119076510462	0.3031026303132137	0.0104283057873496	0.0184180599434906	-0.0031846919398335	1.0142262751641097e-05	0.000339224932082	-0.000232664700746	0.0003024876782074	9.149879546730359e-08	5.4132862973225744e-08	0.006717757990463	-0.0014690729236005	2.1581752548564136e-06	4.512827241842949e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.021775178777	0.2397955309950248	857516.3281052535	0.0575018966851859	956.15563658852	5.8175538006952365	914233.601379998	33.84393222398359	867.0861003148152	-0.1003317331460493	751838.3053591538	0.01006645667609	892.0506518763355	683.098851283947	0.668291	23.734499	0.4350983259881537	0.2200974531538591	0.0932992209	-0.1235833771	-0.0155090111	-0.0434785998	0.110959782	-0.0106373411	0.0972596984	0.088723138	-0.0517187752	0.0028628854	0.0284984162	-0.163921124	-0.0576303381	0.0285592408	-0.0615278997	0.0150779368	-0.1097997058	0.0493305262	-0.1030486571	0.0894933632	-0.094688184	-0.0210114836	-0.0509147558	0.0832997304	-0.0105916157	-0.0500662458	-0.0589709196	-0.0498131993	0.1508850311	-0.135821163	-0.0193606456	-0.0494229058	0.0178996549	-0.1047925046	0.0147630391	-0.0635136883	-0.0160564564	-0.0486004027	0.1052260995	-0.1510008744	-0.0897231561	0.1554642064	0.0092205433	-0.0094648882	0.126458193	0.1278387097	0.0921999496	0.0602482771	0.0320110216	0.0130891594	0.0254398244	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0830896327854162	-0.0368994644891955	0.0069038870764153	0.0013615704795894	0.2236362737470614	-0.0526857850506132	0.0027757919463994	0.0500131829354705	-0.4608687154851054	0.0896788576756649	0.212399972912891	0.0080422975140121	0.015321735471457	-0.0030963244720335	9.587225236114146e-06	0.0002347555778573	-0.0007669737793403	-0.0005343090785943	2.8548619146828984e-07	5.882487781955431e-07	0.0052317071656373	-0.0014860508248257	2.2083470539651432e-06	2.7370759866980675e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7558858749026	0.7341106961255264	858876.4720037754	0.538918514165905	956.9613500992882	0.8057135107682143	915775.0255838524	0.6491742614344413	869.1067943335005	2.020694018685276	755346.6199566536	4.083204317150451	893.5475143643291	690.0863947088068	0.7432309999999999	26.396011	0.6751013019127976	0.3890356900117713	0.0752331429	-0.1583756737	0.0196223562	-0.0419807124	0.1654795037	-0.0414291746	0.0627661083	0.1083168774	-0.0244945034	0.063616817	0.0181506917	-0.1634703203	0.0252581814	0.032854258	-0.132546108	0.0062365203	0.07667929	0.0089929505	-0.1544448556	0.0562474422	-0.0772571156	0.0095241656	-0.0002550379	0.1387267097	0.0179237022	0.0610983671	0.0035184499	-0.0206991092	0.1679914389	-0.0795215171	-0.0066466582	-0.1692905508	-0.0244864916	-0.0419780965	0.0157339638	-0.0507321421	-0.0964267284	-0.0633990883	0.0815757957	-0.0936199547	-0.0619253935	0.0817146511	-0.0055935545	0.0716777242	0.1031913055	0.0262810237	-0.0221788986	0.0382617868	-0.0801365485	0.0223823777	0.004222781	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.1173339716694954	0.0342443388840792	0.0137672609077379	0.0011726747456076	0.1157340358417116	-0.1079022379053498	0.0116428929449827	0.0133943670522105	-0.2547587308557268	0.2061099846293785	0.0649020109472206	0.0424813257639226	0.009881410451219	-0.005440325020238	2.9597136325827595e-05	9.764227250546008e-05	-0.0015109410974398	-0.0007439673180995	5.534873704001626e-07	2.282942999932587e-06	0.004879104694095	-0.0003526024715423	1.2432850293773881e-07	2.3805662615939863e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7189436249072	-0.0369422499953771	858808.0004732639	0.0013647298347209	959.884401658002	2.923051558713837	921378.0645463406	8.544230414899392	869.6660232951934	0.559228961692952	756318.992074076	0.3127370315961771	893.878667185606	682.1339592380124	0.734041	26.069614	0.6064096722510968	0.3226871499299343	0.0221934454	-0.204800666	-0.0064720763	0.027108109	0.1720076136	-0.0613369391	0.100111883	0.0627031431	0.0227353498	0.0772227643	0.0042312454	-0.1705949421	0.0748165865	-0.0291467034	-0.0987999993	0.0377986109	0.1057865342	-0.0351769296	-0.1630235644	0.0574434379	-0.060626894	0.0541998917	0.0548232892	0.0885492603	0.0248184768	-0.0326976514	0.0614266046	0.0251153933	0.1939918885	-0.0012025957	0.0386873488	-0.1767791765	-0.0595081394	-0.0368165627	0.0008061329	0.0204224518	-0.0337009589	-0.0241942806	0.0776697584	-0.0800929874	0.0019908196	0.0482535472	-0.0222184473	-0.0414405172	0.0419954787	-0.0302679758	-0.0913592655	-0.0162690238	-0.0342981371	0.0386799244	-0.0155761727	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0794500298542146	-0.0378839418152808	0.0063123072438355	0.0014351930474635	0.0491724301952842	-0.0665616056464274	0.0044304473462305	0.00241792789131	-0.0833782514724532	0.1713804793832736	0.0069519328186036	0.0293712687136406	0.0056991409386271	-0.0041822695125919	1.749137827595569e-05	3.248020743833538e-05	-0.0018550602763323	-0.0003441191788925	1.1841800928164853e-07	3.4412486288260697e-06	0.0027938204774571	-0.0020852842166378	4.3484102641591386e-06	7.805432860258619e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.4011025522768	-0.3178410726303582	858219.0028100741	0.1010229474508166	958.5724580734172	-1.3119435845848102	918861.1573769132	1.721195969133241	869.0208109211369	-0.6452123740565412	755197.1698140304	0.416299007635678	893.1196229471963	681.1603752616402	0.549019	19.498537	0.268006837065908	0.12263332255105	0.0153402396	-0.1996678179	0.0036582418	0.0296271777	0.1630292837	-0.0450150149	0.0925312491	-0.0181612683	0.0249814854	0.084978452	-0.0093981549	-0.1681394092	0.0553524635	-0.0895266378	-0.0337556271	0.0308961515	0.1221913245	-0.0364091769	-0.1692028994	0.0592912866	-0.0424036113	0.0284599044	0.0729381537	0.0205305239	0.0344388451	-0.0210220179	0.0795176184	0.0340705931	0.1864430078	0.0439902317	0.0680332724	-0.1779923761	-0.0321917986	-0.0209083772	0.0271903229	0.0025698883	-0.0389051299	-0.0255329745	0.0365263655	-0.0656810746	0.0323743425	0.0238587445	0.0030536476	0.0050858857	0.0242413216	-0.0815972377	-0.1242752403	-0.0246157148	-0.0205854126	0.0469623642	0.014676131	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.052238416775836	-0.0272116130783785	0.0027288521872459	0.0007404718863273	0.0175604765365164	-0.0316119536587678	0.000999315614124	0.0003083703361895	-0.0287139919057466	0.0546642595667066	0.0008244933311632	0.0029881812739762	0.0044414952851463	-0.0012576456534807	1.581672589719148e-06	1.972688036797681e-05	-0.0012114433348835	0.0006436169414488	4.142427673199081e-07	1.467594953633656e-06	0.0016047028571456	-0.0011891176203115	1.4140007149352849e-06	2.575071259731252e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.4782314436728	2.0771288913960007	862071.8262647705	4.314464431471979	961.8004448222604	3.2279867488431364	925060.095660298	10.41989845070688	870.1791480297286	1.1583371085916951	757211.7496657443	1.3417448571405686	893.3472201455822	684.9242313198276	0.512096	18.187206	0.1504697362000731	0.0829054865793086	-0.0049294296	-0.2124004373	-0.0054288654	0.024099506	0.1520699627	-0.0475785882	0.1066001327	-0.0306616685	0.029362222	0.1202521913	-0.0013442067	-0.1451138834	0.0702181248	-0.0966070072	0.0147637106	0.0091608655	0.0643727188	-0.0371335792	-0.1823190888	0.0250354036	-0.0347510746	0.054207241	0.0616429644	-0.0396943118	-0.0058233961	-0.049278279	0.0353558241	0.0433995564	0.1873635238	0.07409886	0.0832205031	-0.1497686571	-0.0451847585	-0.0203756456	0.0353783305	0.0514469611	0.0073248384	-0.0156881285	0.033489161	-0.0562910285	0.0465010719	0.0416352618	-0.0088154176	-0.0583186915	-0.0169410964	-0.1013336145	-0.0919707871	-0.0448340975	0.0025395341	0.0359065261	0.0228356832	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0330265304475148	-0.0192118863283212	0.0010907517134006	0.0003690965762923	0.0255365330692853	0.0079760565327689	6.361747781392545e-05	0.0006521145211987	-0.0082735727845886	0.020440419121158	6.845200662188517e-05	0.0004178107338486	0.003194005922138	-0.0012474893630083	1.5562297108188545e-06	1.0201673830652616e-05	-0.001100052641316	0.0001113906935674	1.2407886613448673e-08	1.2101158136663085e-06	0.0009067554293649	-0.0006979474277807	4.871306119456955e-07	8.222054086827243e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3393674633428	-1.1388639803300291	859958.3024473127	1.2970111656931576	961.9655518557298	0.1651070334694395	925377.7229570989	0.0272603325010786	870.6060427089426	0.4268946792140013	757954.8816013252	0.1822390671412251	894.3381204398191	685.6659724282218	0.420467	14.932978	0.1893155683791052	0.1109627106752468	0.0085342713	-0.1955754815	-0.0008710583	0.0347159904	0.140102274	-0.0262313337	0.0707309067	-0.0687370474	0.006847573	0.1255329599	-0.0082265113	-0.1245496655	0.101390447	-0.0493545094	0.0275682462	0.0164857822	0.099733197	-0.0213081607	-0.1726290593	0.004992341	-0.0190966294	0.0897199207	0.063225266	-0.028108074	0.0278101927	-0.0225270309	0.0463439149	0.0348384387	0.1800954937	0.0955790495	0.1002444936	-0.1393615529	-0.0385361109	-0.0058533593	0.0419086858	0.0214912315	0.0059610275	-0.0312734465	0.0007780799	-0.0546511537	0.034207018	0.0210880628	-0.0014192036	-0.0136405803	-0.0289125865	-0.1160360386	-0.0914027157	-0.0281966364	0.0064185111	0.0381032071	0.004466125	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0064651848239378	-0.026561345623577	4.179861480767564e-05	0.0007055050813351	0.0248922182527593	-0.0006443148165259	4.151415827949325e-07	0.000619622529543	-0.0184274029877258	-0.0101538302031371	0.000339569180872	0.0001031002677941	0.003046592739063	-0.0001474131830749	2.173064654430344e-08	9.281727317711393e-06	0.0005730266869294	0.0016730793282454	2.7991944386020792e-06	3.283595839332846e-07	-0.000311873614032	-0.0012186290433969	1.4850567454104437e-06	9.72651511293809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.160050153867	1.8206826905242224	863338.3988019367	3.3148854595745214	963.1988509479054	1.2332990921755709	927752.0264673652	1.5210266507610872	870.3816008270318	-0.2244418819108204	757564.1310582265	0.0503741583556706	894.3567705925635	688.8594426761974	0.443602	15.754619	0.1692614217467588	0.0885339705552964	0.0074750369	-0.2100869069	0.0194115282	0.0180327311	0.1488043432	-0.0529795158	0.0718232526	-0.1100875979	0.012126936	0.1264023859	0.0055174515	-0.1317465822	0.1010665359	-0.0552583373	0.0997505971	0.0370233463	0.1195121412	-0.0199561005	-0.1685338419	0.004777295	-0.031415742	0.105982336	0.0348435648	-0.0931258482	0.0424127923	-0.0631217231	0.0537775234	0.0358564761	0.1811102014	0.1068965392	0.1295926332	-0.1184749818	-0.0346762141	-0.0026809059	0.0381244081	0.04072589	0.039458897	-0.0179346299	0.0297116908	-0.0229388373	0.0451750377	0.0397079226	-0.0269356219	-0.0470731607	-0.0230473372	-0.1371306522	-0.0683454392	-0.0359229567	0.0416167618	0.0463515816	-0.0180895693	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0252363910856701	-0.0317015759096079	0.0006368754350288	0.0010049899151526	0.0130394963982638	-0.0118527218544955	0.00014048701536	0.0001700284663203	0.0143424362107396	0.0327698391984654	0.0002057054764591	0.0010738623610932	0.0023494306165591	-0.0006971621225039	4.860350250541431e-07	5.519824222025272e-06	0.0005887882372876	1.5761550358199972e-05	2.484264696940737e-10	3.466715883682391e-07	-0.0014576956368537	-0.0011458220228217	1.3129081079832122e-06	2.1248765697023138e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.104846092269	-3.055204061598033	857670.1859555852	9.33427185800512	960.6490936279296	-2.549757319975811	922846.6810881626	6.501262390770229	870.5006246039786	0.1190237769468467	757771.3374359169	0.0141666594786927	893.9092749821991	685.3906847206863	0.719571	25.55571	0.7476497323531979	0.4572794147427924	-0.0220458985	-0.1592586567	0.0015647791	0.0446113887	0.1225306763	0.0021897526	0.0585757777	-0.0130096925	0.0451942889	0.0909370593	0.0192316651	-0.106372172	0.160496537	-0.0454315006	0.011703047	0.0023403275	0.1048177447	-0.0549317703	-0.1381311493	0.0101820911	-0.0396206659	0.1173859698	0.1119452896	-0.0039128115	0.0440611091	0.0274574651	0.0995505855	0.0749268798	0.1293165961	0.1434312401	0.0408071529	-0.1004385889	0.0435751536	-0.0865098213	0.0362506161	-0.0124274785	0.0504480254	-0.0265275007	-0.0537700356	0.0061976909	0.0092382875	0.0299718772	0.0379249239	0.0163970591	-0.0312821627	-0.0415164728	-0.0686440316	-0.0920673112	0.0200195575	-0.0125391423	-0.0481866681	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0255656494531706	0.0508020405388407	0.0006536024319624	0.00258084732291	0.0008650809111969	-0.0121744154870669	0.0001482163924517	7.483649829172588e-07	0.193958784659415	0.1796163484486753	0.0376200101465573	0.0322620326300359	-0.0050717077039251	-0.0074211383204841	5.507329397175904e-05	2.572221903405321e-05	-0.0010045654416273	-0.0015933536789149	2.5387759461116465e-06	1.0091517265118525e-06	-0.0003710490786805	0.0010866465581731	1.1808007423896611e-06	1.376774187896479e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.6257145372008	-0.4791315550681929	856782.9634125035	0.2295670470620648	965.1982560183276	4.54916239039801	931607.6734208212	20.694878454211736	870.9412104696726	0.4405858656939472	758538.5920943785	0.1941159050492849	894.075817712587	691.3529266837594	1.484812	52.733395	2.172978599308562	1.345601709233832	-0.1623566819	0.0329236349	0.0548336393	0.1548332356	-0.0567233414	-0.0863581645	-0.0724183406	0.1277367636	0.15621663	-0.0084427996	0.0376828743	0.0642460704	-0.0413509736	-0.0071871584	-0.1324112739	0.1034032305	-0.018957615	-0.1627612279	0.0472050286	-0.038051841	-0.0064486622	-0.067309271	0.0657930635	0.1396638015	0.1199043303	-0.0624011883	0.0583351913	0.1298889284	-0.0768619815	-0.1641384044	0.0893182197	-0.0332173201	-0.0174931782	-0.0787166452	-0.0224089829	0.0536526486	0.03767769	-0.0859615307	-0.0353172553	-0.0215360016	-0.0010625895	-0.1022986572	-0.0905343647	0.004472723	-0.0981402363	0.0860012526	0.1022824276	-0.0314440105	0.0272316697	0.0899731456	-0.0130479319	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.181676530152913	0.1561108806997423	0.0330063616084023	0.0243706070728491	-0.0666839593252035	-0.0675490402364004	0.0045628728368588	0.0044467504312853	0.8216776166614892	0.6277188320020742	0.6751541057225052	0.3940309320500483	-0.02636031308711	-0.0212886053831849	0.0004532047191609	0.0006948661060504	-0.0059478190059079	-0.0049432535642805	2.443575580077285e-05	3.537655092703924e-05	-0.0001709110987391	0.0002001379799414	4.005521101502424e-08	2.921060367220639e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.5185026281774	3.892788090976637	864004.6467281291	15.153799121249532	954.0044022014434	-11.193853816884143	910124.3994197334	125.3023632737717	871.519871784829	0.5786613151564097	759546.8869158447	0.3348489176585457	894.2523173295222	694.491079445152	0.8449959999999999	30.010201	0.4459691337642363	0.2969238306951232	-0.1451504283	0.0699490929	0.0684612124	0.1144975298	-0.150644404	-0.1198635087	-0.0677940261	0.0971359638	0.1164695487	-0.0018419044	-0.0138379787	0.1228017644	-0.1423243966	0.0366199714	-0.0829851084	0.1360764733	0.0321522793	-0.1283852482	0.0927376563	-0.0750491276	0.062233267	-0.1355922193	-0.0429371382	0.1225868211	0.1584346462	-0.0893789368	0.0222236363	0.1167114671	-0.1045538766	-0.19122312	0.1351486931	-0.0467405018	-0.0700143158	0.0190678977	0.0014133436	-0.0922514597	0.020732028	-0.0656440266	0.0534033846	0.0927932335	0.1149133589	0.0289493375	-0.0742549376	-0.0571740743	-0.090893072	-0.0213125537	-0.0517068978	0.0866465405	-0.0411038893	0.0002527717	0.0442728201	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	0.1642933639607946	-0.0173831661921183	0.0269923094415541	0.0003021744668628	-0.0458024485721466	0.0208815107530569	0.00043603749133	0.0020978642952041	0.9670097673733552	0.145332150711866	0.9351078901954706	0.0211214340305365	-0.0312148092477182	-0.0048544961606082	2.3566132973359755e-05	0.0009743643163714	-0.0057319924122254	0.0002158265936825	4.6581118540591134e-08	3.285573701380956e-05	-0.0003480344665923	-0.0001771233678532	3.1372687439660004e-08	1.211279899361868e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
