global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
926.0474158195414	2.039202953565109	857563.8163460506	4.158348685828664	954.2688495411592	-4.689952819742643	910629.0372046076	21.99565745141197	869.663185486819	-1.4537067379330892	756314.0561910813	2.113263279912063	893.4673819056003	694.0275436534748	0.666433	23.668491	0.2023159932653325	0.1061963463252306	-0.0314787039	0.013065788	0.0251584183	0.0443156237	0.0028849054	0.0159826702	-0.0229074616	-0.0850419139	0.0473482493	0.0339293443	0.0014942353	0.0358775272	0.0220901532	-0.0320619115	0.1149033627	-0.1213423344	0.0305419561	-0.0415151482	-0.0007907984	-0.0338621205	0.02503547	0.051554408	-0.0141311053	-0.1355423982	-0.1062904549	0.0141433912	0.0027168455	0.0373837154	-0.0393569929	0.1198523245	-0.1425911578	0.0745695161	0.0628526576	0.1438283396	0.0464274735	0.0377214291	0.0446209435	-0.0968233032	-0.0234253125	-0.0101545108	-0.1091095276	0.0682778038	0.0890925899	0.0471377696	0.0410571847	0.119678026	-0.0002139478	0.0330417196	-0.1220895995	0.1049515239	-0.0698287594	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0793448919928323	0.0225650571259735	0.0062956118853542	0.0005091818030984	0.0398202162363787	-0.0010754628259804	1.1566202900657511e-06	0.0015856496211119	0.50176368323487	-0.0278554951922984	0.2517667938134229	0.0007759286124081	-0.0166876941037846	0.000327108792903	1.0700016239445989e-07	0.0002784791345014	0.0043251107006569	0.0013191442903074	1.7401416586508773e-06	1.8706582572936815e-05	0.0072221862942478	0.001370146479211	1.8773013744945725e-06	5.215997486882077e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.131434554973	-0.9159812645683588	855868.1712017423	0.8390216770402495	959.2869528908144	5.0181033496552345	920231.4579865437	25.181361227821085	871.8040634944052	2.1408780075862524	760042.3251253569	4.5833586433664815	894.0792662089472	687.3560469047173	0.7294979999999999	25.908264	0.1855852457469529	0.1246380823475964	-0.0688237832	-0.0064386399	-0.0579648397	0.0730529011	0.0296103448	-0.0038961189	-0.0259346083	-0.0533969076	0.052189622	0.0887731867	-0.0039289899	0.0504405319	0.0616881161	-0.0196760916	0.0084354334	-0.1558261687	-0.0693848143	-0.064448461	-0.0417257313	-0.0684217737	0.0436562414	0.0357433206	0.0392353354	-0.0558380534	-0.164540884	0.1149636975	-0.0549226618	0.0453563225	-0.0273803829	0.1341957511	-0.2045671588	0.0718454998	-0.0078175618	0.1175414389	0.0738568729	0.1190831237	0.0727989277	-0.0554410882	0.0647564372	-0.0789191756	-0.047145542	0.0382804331	0.0856804124	-0.0149926748	-0.0790781282	0.095962605	0.0499779563	-0.0029681357	-0.112529485	0.0272044448	-0.0773536521	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0814837190360293	0.0021388270431969	0.0066395964679425	4.574581120710811e-06	0.0309806884325922	-0.0088395278037864	7.813725179391456e-05	0.0009598030557573	0.4235249858868855	-0.0782386973479845	0.1793734136704865	0.0061212937627095	-0.0149245674317326	0.0017631266720519	3.1086156617011524e-06	0.0002227427130243	0.0044070423046513	8.19316039944e-05	6.7127877330951824e-09	1.942202187498624e-05	0.0071398806992545	-8.230559499329982e-05	6.7742109672011e-09	5.097789639958693e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.2740277562548	-13.857406798718216	830420.3536631074	192.02772318516185	936.7945325718844	-22.492420318930044	877583.9962565753	505.9089718034171	863.7475520115273	-8.056511482877909	746059.8336059061	64.9073772737436	888.5059386183759	670.0065297386863	1.661618	59.012703	2.0957561227427592	1.4231820242760929	0.1003245523	0.0100151255	-0.1411649599	-0.057609093	-0.0698019309	0.2392897305	0.158070523	-0.0793982482	-0.0551883278	-0.2157737159	-0.1659671993	-0.1313697534	0.0694914027	0.0044538188	0.1564623898	-0.1187533642	-0.1909787452	0.0886590147	0.0733468864	0.2719371146	0.0515082639	0.1289587127	-0.0712945812	-0.1303594401	-0.1139981317	-0.0612468995	-0.1310378517	-0.0959609835	0.0643917867	0.0830627079	-0.0443891583	0.0153100085	-0.087767884	0.0352991367	-0.1095580051	-0.0862989859	-0.0670282792	0.0113483664	-0.146906218	-0.0089954996	0.090459768	-0.0369515964	-0.1334390867	-0.1275284377	-0.0477297065	0.0223922974	0.1341070009	0.1766656587	0.0176145649	-0.0424871978	0.0998226485	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.019046191387261	-0.0624375276487682	0.0003627574063601	0.0038984448588907	0.1550781608077471	0.1240974723751549	0.0154001826499023	0.0240492359595134	-0.3896144925618756	-0.8131394784487611	0.1517994528142478	0.6611958114119232	0.0058834038804413	0.0208079713121739	0.0004329716701282	3.461444122039175e-05	0.0052839415202075	0.0008768992155562	7.68952234243079e-07	2.7920037988972743e-05	0.0069031183415831	-0.0002367623576714	5.605641401011997e-08	4.765304283790101e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.8538923990004	13.579864642745632	855354.7222855819	184.412723715293	945.1809009409204	8.386368369036063	893366.93550349	70.3311744211686	865.4307745459246	1.6832225343972596	748970.4255311589	2.833238100302734	889.9378899267674	697.3064644286683	1.432372	50.870987	1.1461744512489709	0.8195090455172735	0.1934578228	0.057860229	0.0394649834	-0.183686272	0.0210683398	0.1559246582	-0.0764120614	-0.0687369284	-0.1912991272	-0.078928944	-0.0156157057	-0.0353065844	-0.0564383785	-0.0427202068	0.0891218786	0.0354644998	-0.0487464278	0.2033258646	0.0144880717	0.069820059	-0.0113016456	-0.0574586789	0.0003691149	-0.1192847326	0.0350589719	0.052864855	-0.0638270734	-0.1862881217	0.0144205276	-0.0198055825	0.0358790655	0.1345172727	0.1065535228	-0.0635907183	-0.0054933178	-0.0342731399	-0.0016752762	0.0540344836	-0.034445636	-0.0130318438	0.0453899239	0.0234695991	0.0587430516	-0.0119530254	-0.0345156572	-0.0993962456	-0.0679698302	-0.0235937812	0.0023521542	-0.0263153643	0.0443971251	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0167403105532457	-0.0357865019405067	0.0002802379974191	0.0012806737211378	0.1647249886352142	0.009646827827467	9.306128713279344e-05	0.0271343218808714	-0.6559288303021873	-0.2663143377403117	0.4302426304215956	0.0709233264860608	0.0200628760520779	0.0141794721716366	0.0002010574310662	0.000402518995481	0.0063351530237478	0.0010512115035403	1.105045625175459e-06	4.0134163834300895e-05	0.0083609703412199	0.0014578519996368	2.1253324528450164e-06	6.99058250467588e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.420821293194	0.566928894193552	856403.6964829697	0.3214083710715236	947.4960953003582	2.315194359437782	897748.8506094255	5.360124921972525	866.7983349478818	1.3675604019572347	751339.3534684203	1.8702214530014332	890.9325397298337	696.7141185893879	0.725519	25.766949	0.1999777696953358	0.1131237444362023	0.1563056816	0.0373931053	0.0378804243	-0.1921728154	0.0097442313	0.0009145069	-0.0023360036	-0.0278469493	-0.1655611294	-0.0131651407	0.0207083368	-0.0274065719	-0.07623854	0.0209167342	0.1007402195	0.0027609705	0.0011786389	0.1628893708	-0.012893778	-0.0011205592	-0.0403956757	-0.0582834936	-0.0842283396	-0.0754975358	-0.0140554224	0.0140319813	-0.1110462585	-0.1608418688	0.0308906774	-0.0095831295	0.0424316081	0.1131601198	0.0440708026	-0.0233543009	0.0061236146	-0.0052400825	-0.0686695531	0.0177006221	-0.0208593133	0.0138227699	0.0984766047	0.0129263259	0.0034021269	-0.0288285366	-0.0159050767	-0.0789672211	0.009619207	0.0403265791	0.0203046477	0.0189359982	0.0187149935	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0149682924433562	0.0017720181098895	0.0002240497786698	3.140048181776358e-06	0.1398434582353331	-0.0248815303998811	0.0006190905550402	0.0195561928112173	-0.6037833296510371	0.0521455006511502	0.3645543091644929	0.0027191532381591	0.0184004592726234	-0.0016624167794545	2.7636295486118743e-06	0.0003385769014434	0.0065405080266491	0.0002053550029012	4.2170677216592857e-08	4.2778245246661306e-05	0.0078051677128874	-0.0005558026283325	3.0891656166131505e-07	6.092064302629993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.093867276924	-2.326954016269952	852102.2878042674	5.414714993834857	952.2282600606826	4.732164760324395	906738.659258195	22.393383318856035	865.2060313505285	-1.5923035973532933	748581.4766853318	2.5354307461442387	889.7220670460557	687.0006582433527	0.601148	21.34989	0.0637276022607906	0.0404256239103007	0.1667952208	0.0422330962	-0.0007842819	-0.1399969385	0.0634437204	0.1019361289	-0.0698815392	0.0777881414	-0.1588508883	-0.0655670796	0.0049047084	-0.059027386	-0.0538342911	0.0082912068	0.059484928	0.0443648986	0.0180592277	0.162797384	-0.0023750936	0.0612273873	-0.0434582607	-0.0603914376	-0.0328943671	-0.0238163903	0.0396098661	-0.0454364694	0.0065706511	-0.1675471134	0.0288776354	-0.0286436203	0.0263025295	0.1254870669	0.0416380768	-0.0564908322	-0.0340757504	-0.0169914979	-0.0059087649	0.0196865356	-0.0409686001	-0.0231641329	0.056064678	0.0147968825	0.0197111574	-0.0406993912	-0.0266610066	-0.0847497603	-0.0410246532	0.0076576023	0.0699554244	-0.011919523	0.005427033	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0157176922112967	-0.0007493997679405	0.000247045848449	5.616000121892763e-07	0.1401907733697243	0.0003473151343912	1.206278025771824e-07	0.0196534529380014	-0.617867303317226	-0.0140839736661888	0.3817600045085009	0.0001983583142299	0.0190076726969925	0.0006072134243691	3.687081427340501e-07	0.0003612916213559	0.0068930593630005	0.0003525513363514	1.2429244476315816e-07	4.751426738184887e-05	0.0078163412260123	1.1173513124899948e-05	1.2484739555231138e-10	6.109519016145947e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.966498406158	3.872631129234037	859266.8891673738	14.997271863112491	951.744803239955	-0.4834568207276106	905818.1704942606	0.233730497508049	868.9797852868065	3.7737539362780126	755125.8672371043	14.241218771573797	893.8045043844992	689.9759408964144	0.672001	23.866262	0.5854793061297769	0.3186404077785835	0.146054623	-0.0204264949	0.0032140178	-0.095113021	0.0903487476	0.04027827	-0.0635192637	0.0497115228	-0.1405254405	0.0284538672	0.0035249303	-0.0348803391	0.0145215974	-0.0136477066	0.0901694917	0.0919560101	-0.0132514614	0.1400347079	-0.0527892464	-0.0143904944	-0.0063916106	0.0110078678	0.0071145777	-0.0454980251	0.1166753998	-0.1095009544	0.0375009476	-0.1309344692	0.081698988	-0.0078120614	0.0799913209	0.1271547605	-0.0146391916	0.0086958876	-0.061392235	0.0110365728	-0.098943175	-0.0546674588	0.0248539795	0.029096004	0.0611020557	-0.0110995375	-0.0035288733	0.0041263808	0.0160866178	-0.0374157053	0.0298717031	0.0603543296	0.0502333562	0.0246479737	-0.021366693	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0840873915105788	-0.0683696992992821	0.0070706894110533	0.0046744157822742	0.0889851382931539	-0.0512056350765704	0.0026220170635948	0.0079183548370517	-0.5425483342432216	0.0753189690740043	0.2943586949900945	0.0056729471023708	0.0143288667415927	-0.0046788059553998	2.1891225168284653e-05	0.0002053164220983	0.0071050422137766	0.0002119828507761	4.493672902316231e-08	5.048162485954749e-05	0.0048954299785898	-0.0029209112474225	8.531722515319265e-06	2.396523467527573e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.8599509748176	-2.1065474313404597	855365.928917142	4.437542080487087	958.849305341588	7.104502101632988	919391.9903540458	50.473950112107545	867.4245950899447	-1.5551901968618722	752425.4281669544	2.418616548415269	892.5903684978498	691.3719761028157	0.56971	20.233383	0.1092600430847366	0.0578139388021265	0.1529951943	-0.0163571543	-0.0147464468	-0.077761438	0.1017796348	0.0766797835	-0.0536629976	0.0105227031	-0.1540597731	-0.005885673	-0.0143916362	-0.067815041	-0.0064735027	-0.0557591566	0.0848713698	0.0779320943	-0.0808257259	0.1488189686	-0.0546903944	0.0379492981	-0.0066136798	-0.0102415015	0.0299811742	-0.0489126452	0.0611364644	-0.1372214803	-0.0118735927	-0.1367031906	0.0778325145	-0.0209038603	0.0466223632	0.1285155523	0.0017919444	0.0083519686	-0.0856034843	0.0011551571	-0.0765460697	-0.0361663975	-0.007863793	0.0008599509	0.0764057808	-0.0041279028	-0.0311965256	-0.0293802491	-0.0292450735	-0.0720771237	-0.0162328576	0.0301368162	0.0769345534	-0.0280583922	0.0172196714	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0806046652080141	0.0034827263025647	0.006497112053296	1.2129382498575994e-05	0.1351528389414937	0.0461677006483398	0.0021314565831547	0.0182662898739453	-0.5347667157365095	0.0077816185067121	0.2859754402596127	6.055358658400436e-05	0.0150018308850452	0.0006729641434524	4.528807383727567e-07	0.0002250549299034	0.006916013490184	-0.0001890287235926	3.573185834304784e-08	4.783124259640707e-05	0.0050699970640871	0.0001745670854972	3.0473667339021584e-08	2.570487022985181e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.8460238951972	2.98607292037957	860898.2440581268	8.916631485824173	948.6556207993452	-10.19368454224275	899947.4868741911	103.91120454675875	866.3174047351096	-1.1071903548350974	750505.8457469756	1.225870481839869	891.1910292545798	699.185017250968	0.524092	18.613235	0.3485884656391678	0.1748159233476393	0.1577053477	0.0088036085	0.0313066453	-0.135404333	0.0604214962	0.005717453	-0.0410264558	-0.0357767874	-0.1579865258	0.0118340311	0.0325470063	-0.0302315609	-0.1109536077	0.0397719828	0.1316562719	0.0152272271	-0.0217745573	0.1590081905	-0.0325673549	-0.0198074426	-0.0358337598	-0.0723277922	-0.1012204852	-0.088317047	0.0635401578	-0.0691957354	0.014394757	-0.1450547465	0.0549448092	-0.036174141	0.0529496986	0.1296498053	0.0526533524	-0.0025845766	-0.0485503816	-0.0515683872	-0.0865602728	-0.0210052869	0.0248883236	0.0532740979	0.0633188766	0.028471054	0.0513539269	-0.0184982164	-0.0206250454	-0.0379298768	-0.013140448	0.0212404211	0.0328131198	-0.0031464952	0.061251501	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0406346219897955	0.0399700432182186	0.0016511725042535	0.0015976043548662	0.1652006792636342	0.0300478403221404	0.0009028727080248	0.0272912644291661	-0.6259473864224532	-0.0911806706859437	0.3918101305690999	0.0083139147067385	0.0168843702495666	0.0018825393645214	3.5439544589726365e-06	0.0002850819587244	0.0066690641310562	-0.0002469493591277	6.09839859736308e-08	4.44764163841404e-05	0.0066883065686952	0.0016183095046081	2.6189256527049147e-06	4.473344475685136e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.1217782715884	-2.724245623608794	855850.304632386	7.42151421775167	954.7049296985972	6.049308899251969	911461.5027908034	36.594138158569066	864.7708215288512	-1.5465832062583331	747828.5737676843	2.391919613880306	889.1517503225514	696.2202159638172	0.565849	20.096241	0.2630884576078505	0.1376601728903533	0.1428201813	0.0208736704	-0.0224661723	-0.1006126476	0.0600738264	0.0688876844	-0.0768818036	-0.0376175076	-0.143072169	-0.0485461859	-0.0030675976	-0.0555825997	-0.1062159164	-0.0297953677	0.1203367229	-0.0047607515	-0.0490554884	0.1490031099	-0.0083396425	0.0569398305	-0.024651398	-0.0989061961	-0.0501273958	-0.1129101502	-0.0081278661	-0.0703128716	-0.0228009891	-0.1408214863	0.0387034555	-0.0415437224	0.0117174113	0.1373947981	0.0344282333	-0.0388818814	-0.046412594	-0.0285863014	-0.0564106628	0.0090323136	-0.0538647221	-0.0149548387	0.0756979787	0.0541186673	0.0251366747	-0.0629080878	-0.0555710632	-0.0499198576	-0.046004216	-0.0047909982	0.0461009705	-0.0308443796	0.0521432351	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0428424813090799	-0.0022078593192844	0.0018354782047188	4.874642773750992e-06	0.2455611711918379	0.0803604919282037	0.0064578086629428	0.0603002887971071	-0.6590053667777056	-0.0330579803552524	0.4342880734418183	0.0010928300651682	0.0188002656729998	0.0019158954234331	3.670655273532277e-06	0.0003534499893753	0.0060175976750467	-0.0006514664560095	4.244085433055778e-07	3.621148177872746e-05	0.0070701872093547	0.0003818806406594	1.458328237105099e-07	4.998754717532279e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.5237747887056	3.4019965171172544	862156.4003478669	11.573580302477929	951.0657783141112	-3.639151384486013	904526.114680226	13.243422799206463	866.1022404689414	1.3314189400902023	750133.0909453201	1.7726763940309178	890.7814260077743	705.2341751685509	0.7369139999999998	26.171646	0.2720671215867138	0.1326093136461991	0.1557321256	-0.0044637561	0.0546737771	-0.1688873719	0.0432661324	0.0081040286	-0.0464258016	-0.07423718	-0.1576475061	-0.0023309879	0.0618287687	-0.0171079378	-0.1045171521	0.0519789223	0.144752193	0.0461117032	-0.0319366923	0.1643929783	-0.0087566395	-0.0255834573	-0.0584272567	-0.0622962543	-0.0844944488	-0.1112386686	0.0824544022	0.0073551629	-0.0386909322	-0.1345245802	0.062286263	-0.0392060307	0.0815086623	0.1635283031	0.094261477	0.0066128099	-0.0166727638	-0.0538015823	-0.1197898622	-0.0054092306	0.0916594932	0.0200390203	0.0442838892	0.0010507772	0.0642865826	0.0263090655	-0.0180659605	-0.0342151881	0.012868576	0.0307361268	0.0773760046	0.0411783438	0.053284575	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	-0.087527257853452	-0.0446847765443721	0.0076610208673446	0.0019967292548204	0.1492156060619436	-0.0963455651298943	0.0092824679201987	0.0222652970924331	-0.628245355791023	0.0307600109866825	0.3946922270729891	0.0009461782759008	0.017943998064614	-0.0008562676083857	7.331942171707334e-07	0.0003219870665428	0.0059210578508168	-9.653982422990012e-05	9.319937662340012e-09	3.5058926072719264e-05	0.0060174592634551	-0.0010527279458995	1.1082361280779908e-06	3.620981598734159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.839386686934	-15.684388101771674	833275.7458869778	246.00003012699685	953.095140916141	2.029362602029778	908390.3476379586	4.1183125705170704	860.9811234363685	-5.121117032572897	741288.4949137513	26.225839661308235	884.831997361644	668.1495233068933	1.516926	53.873943	1.048747581647827	0.6391590911548621	0.0467893276	-0.0350006477	-0.1763781536	0.03240053	0.0565294417	0.1584933995	0.0595254639	0.0429862514	0.0151088939	-0.1845162873	-0.0470858704	-0.1967462403	-0.0452658081	-0.1425129734	0.0949984896	-0.0208127008	-0.0539715278	0.0040553008	0.0047106307	0.2736577498	-0.0654102243	-0.0983637816	0.04182181	-0.1273143348	-0.0519455712	0.0760986344	-0.0881614244	-0.0488813645	0.0980269737	-0.0025364438	-0.0429551984	0.0558569112	-0.2282336655	0.0032423805	0.0293965983	0.0748319833	-0.1626070655	-0.06173072	-0.1549283798	0.0119155507	0.0232060271	0.0134331601	-0.0887837224	0.0878304097	0.0346763322	-0.0613892733	-0.0419066969	-0.0498153808	0.0149933184	-0.0430952453	-0.0633406028	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	-0.0120746634892867	0.0754525943641652	0.0001457974983795	0.0056930939962832	0.0637314891287559	-0.0854841169331876	0.0073075342478469	0.0040617027065687	-0.296891650734139	0.331353705056884	0.0881446522756419	0.1097952778549245	0.0085542132466469	-0.0093897848179671	8.816805892772545e-05	7.31745642691093e-05	0.0050571365733083	-0.0008639212775084	7.463599737319183e-07	2.557463032109242e-05	0.0051420220530589	-0.0008754372103962	7.663903093462809e-07	2.6440390794144065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.3638797857336	-1.4755069012003332	830584.1213781051	2.1771206154898097	955.073706560594	1.978565644453056	912165.7849633916	3.9147220094099366	862.882775291402	1.901651855033492	744566.6838945922	3.616279777752322	886.3600358931662	681.7886201498392	1.848284	65.642174	4.013454542472139	2.711821407309792	-0.1477239879	0.0707403172	0.0485863633	0.1986705389	-0.1230527397	0.023395151	-0.078139653	0.2404406103	0.1710631029	-0.1911206829	0.1057656262	0.025154943	-0.1421725631	0.0312687586	-0.0022067665	-0.0014681334	-0.0312207214	-0.1712453518	0.1771665521	0.0702909993	-0.1155055365	-0.1794114692	-0.0217707249	0.0095912587	-0.0323265433	-0.0114290124	-0.0309588053	0.1162913989	-0.0985938078	-0.1782922483	0.0199050179	0.0049959607	-0.1226793887	0.2805431598	-0.0269348868	0.0571042197	-0.0589084188	0.2026200065	-0.0102589854	-0.2069415209	-0.1584361568	-0.008197242	0.2153754128	0.1127488851	0.1112746594	-0.0600165875	0.0181635752	0.0193001437	-0.0095077013	-0.1139655079	-0.018086509	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.1250331514380036	0.1371078149272903	0.0156332889585187	0.018798552914136	-0.1322018352807674	-0.1959333244095233	0.0383898676141674	0.0174773252516031	0.9452265596028157	1.2421182103369546	0.8934532489785753	1.5428576484506789	-0.0357545318922501	-0.044308745138897	0.0019632648957837	0.0012783865508339	0.0011019847316491	-0.0039551518416592	1.5643226090580162e-05	1.2143703487877387e-06	0.0056440289284701	0.0005020068754112	2.520109029601164e-07	3.185506254540734e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
