global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
926.7960315454724	15.432151759738758	858950.8840884363	238.1513079356081	942.4001943006872	-12.673512259906827	888118.126217973	160.6179130020087	868.3855524998086	5.502777208406542	754093.4677903978	30.28055700535849	890.4181494477702	690.3213020618145	1.41207	50.149975	1.6653927319129749	0.8495950835454423	-0.1229543874	0.0695106875	-0.0157768138	0.0139950321	-0.0814694789	-0.1225314888	0.0485626922	-0.1438189724	0.1010676644	0.0450044625	0.0654981296	0.071019364	-0.0855284374	0.0794637242	-0.0641389881	-0.164561328	0.0324926496	-0.1042756098	0.0261133886	-0.0903422736	-0.0221600854	-0.0562412069	-0.0902846181	0.0352657894	-0.1014853659	0.0539308485	0.101853477	0.0901676665	-0.080192163	-0.0770646394	-0.1873229765	-0.00970913	-0.0416316591	0.2043464501	0.0256259032	-0.0273903	-0.0339498183	-0.0426151622	0.1425115714	-0.0612903045	-0.0239660419	0.183529841	0.2182202578	0.0219101023	0.0448293702	-0.2445357183	-0.0413308206	0.0601268879	-0.025513596	0.0806255899	-0.1778908456	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.2910841589734758	0.1660510075354722	0.0847299876052957	0.0275729371035454	0.0342157227187982	0.1664175579995656	0.0276948036105387	0.0011707156811696	0.5185044424265186	-0.426722117176297	0.2688468568160349	0.1820917652874213	-0.0252107162531303	0.0105438156391198	0.0001111720482317	0.0006355802139958	0.0015720650111183	0.0004700802794692	2.2097546914584122e-07	2.4713883991823807e-06	0.0127541739939139	0.0071101450654438	5.0554162851654814e-05	0.000162668954267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.9780052744276	-8.8180262710448	842683.618167617	77.75758731683626	939.5079669442406	-2.892227356446597	882675.2199517003	8.36497908137807	863.862880822384	-4.522671677424569	746259.0768627485	20.45455910177836	888.3838897644886	686.3111067476806	1.439518	51.124794	1.3760187387620242	0.8981108118425174	-0.0395245599	-0.0366429368	-0.0050116035	0.014576942	-0.0551696379	0.1132143122	0.2073116305	-0.0293887618	0.0723439915	-0.1107186068	-0.0600860629	-0.1267478781	0.0091641059	-0.0148425621	-0.1059768658	-0.2411507969	0.0577072705	-0.037867992	0.0291637686	0.1789102184	-0.0255945915	0.0887721696	-0.0644385672	0.0555393832	-0.2589955673	-0.0466722357	0.1075402003	0.0440707074	-0.0019610275	0.0571042157	-0.228268166	-0.1919625774	0.0444136214	0.1734563664	-0.0659757147	-0.1151232647	-0.0249224678	0.0330134807	-0.1027713101	0.0179726385	-0.1337394258	0.0397379418	0.0365526917	0.0408644128	-0.0405843706	-0.1222243411	-0.0237260711	-0.0317576754	-0.0226286156	0.2923727255	-0.044969502	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	0.3071671442991714	0.0160829853256956	0.094351654536908	0.0002586624169865	0.0828969409524376	0.0486812182336394	0.0023698610087112	0.0068719028192719	0.0827077043995245	-0.4357967380269941	0.0068405643670391	0.1899187968749685	-0.0107196926026804	0.0144910236504499	0.0002099897664378	0.0001149118094959	0.0023870399200069	0.0008149749088886	6.641841021179822e-07	5.697959579706549e-06	0.0149573313780893	0.0022031573841754	4.853902459446594e-06	0.0002237217619539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.3396555697434	8.361650295315826	858105.1574810708	69.91719566115525	945.7529620410288	6.244995096788216	894448.6652093796	38.99996375890886	867.91345057088	4.0505697484959455	753273.7576818513	16.407115287430507	891.5413690049111	686.7667554068398	1.391793	49.429829	1.7309114363844578	1.1941461251844936	0.0831633916	-0.0801819908	0.0511642901	-0.1007580191	0.0400852191	0.0742374685	0.0743370187	-0.0673332932	-0.0613064269	0.0253098564	-0.0628756267	-0.0708255672	-0.038321302	0.0062965907	-0.207297408	-0.0610885412	0.1380203494	0.0588348138	-0.0751049039	0.0529735245	0.0183877185	-0.0533130677	0.0115306035	0.174225355	-0.0656582921	0.0770411353	0.0765003631	-0.0869722899	0.0482531587	-0.0771452922	-0.1242955584	-0.2403451649	-0.025461598	0.1274207294	-0.0462612519	0.0960506832	0.0101293933	0.0455987184	0.0596898586	0.2687995105	-0.1399189736	-0.1036200127	-0.1506180315	-0.0024461682	-0.0397530119	-0.1532032737	0.1368069685	0.0196500364	0.2509838244	0.0155556633	-0.1185509236	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	0.295644367155802	-0.0115227771433694	0.0874055918309546	0.0001327743930957	0.1067958332427565	0.0238988922903189	0.0005711570527042	0.0114053499980146	-0.4804255536097201	-0.5631332580092446	0.230808712561206	0.3171190662761065	0.0085472950106815	0.0192669876133619	0.0003712168116934	7.305625199962088e-05	0.0047446980265986	0.0023576581065917	5.55855174757756e-06	2.251215936360865e-05	0.0159798158369662	0.0010224844588768	1.0454744686447849e-06	0.0002553545141833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.317786562188	-3.0218690075554377	852515.7349820981	9.131692298824088	944.9239293062752	-0.8290327347535822	892881.2321756106	0.6872952752930034	868.8579018332741	0.944451262394182	754914.0535781194	0.8919881870379638	892.8800178241918	678.5374861337089	0.9137360000000002	32.451508	0.2276061565026937	0.1347983588508189	0.0538824444	-0.0425851899	0.0042201334	-0.0468702817	0.0071499188	-0.0408253394	0.0385456807	0.0559539847	-0.0400804432	0.029481981	-0.0322941217	-0.016501708	0.053274561	-0.0230667534	-0.2303028397	-0.0647112969	0.0895222849	0.0359921293	-0.0491312936	0.0035562177	0.0256369749	0.0194066428	0.0963296189	0.1956370652	-0.0766989609	-0.0636518034	0.1479940622	-0.0602253992	0.0212310012	-0.0509497463	-0.1278607454	-0.2597600943	-0.0063680837	0.097979059	-0.0035882471	-0.0298423298	-0.0128879187	0.0455727359	-0.0361605198	0.2320623819	-0.0524746641	-0.0001307818	-0.1632223734	-0.0041644344	-0.0180556731	-0.0213814323	0.1748402824	-0.0060802644	0.0930757323	0.1041704514	-0.0501018101	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	0.3593238103973561	0.0636794432415541	0.1291136007184751	0.0040550714915543	0.1002326872240217	-0.0065631460187347	4.307488566323442e-05	0.0100465915881485	-0.4845759085714149	-0.0041503549616948	0.2348138111678122	1.7225446308064662e-05	0.0083951360713934	-0.000152158939288	2.3152342805279667e-08	7.047830965721062e-05	0.0038529390335821	-0.0008917589930165	7.95234101625803e-07	1.4845139196500566e-05	0.0180001621502758	0.0020203463133095	4.081799225703692e-06	0.0003240058374362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.2877721155638	1.969985553375864	856157.4612265836	3.880843080509608	949.7354575172463	4.811528210971119	901997.4392654932	23.15080372497093	870.6228522370418	1.7649504037676709	757984.1508373619	3.115049927759664	894.7171641844499	690.5683601045941	1.09876	39.022694	1.163902139180928	0.8150224023158885	0.103131914	0.0370678074	0.0358314428	-0.1121060262	0.0088784924	-0.0083064397	-0.0660273307	0.065296774	-0.0731916063	-0.0062169491	-0.0227145708	0.0342604927	0.032596233	0.0328599007	-0.2554712689	0.1523569399	0.0598679637	0.0691836963	0.007275384	-0.0140356859	0.0288418354	0.0022761028	0.0725564799	0.2357993392	0.0867611956	-0.0400824312	-0.03468048	-0.1147361341	-0.0291201098	-0.0845462716	-0.0293630608	-0.1076573859	0.0634584474	-0.0980658802	0.198596929	-0.0105950782	0.2362988674	0.143793458	0.0219153065	0.0270084005	-0.0426064067	0.0806773177	-0.1577392495	-0.0185282631	-0.1432999879	-0.0355935394	-0.0493830968	-0.1847205551	-0.1334035474	-0.0245269269	0.0815412498	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	0.3331371745748299	-0.0261866358225262	0.1109803770837006	0.0006857398957016	0.2266334222012886	0.1264007349772669	0.0159771458027932	0.0513627080586675	-0.6943233427321047	-0.2097474341606898	0.4820849042626837	0.0439939861369929	0.0230043290817579	0.0146091930103644	0.000213428520414	0.0005291991565018	0.0049389654207279	0.0010860263871457	1.1794533135769584e-06	2.439337942714592e-05	0.0183362894371744	0.0003361272868986	1.129815529978142e-07	0.0003362195103238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.6619493315172	-0.6258227840465906	854999.7205415614	0.3916541570318256	951.5818673200148	1.8464098027684488	905508.0502122462	3.409229159759421	865.865729673661	-4.75712256338079	749723.4618233014	22.630215083026616	891.0716908772787	693.1703124279743	0.957552	34.007652	0.3687189909335254	0.171975655535009	0.0914263086	0.0827521316	0.0330177879	-0.0913643904	-0.0314221956	0.0318668836	-0.0475501983	0.0635841265	-0.1129582307	-0.0283352359	-0.0045028828	0.0543091706	-0.0401348579	0.0581737069	-0.0712782187	-0.0528814927	0.074169815	0.1052705234	0.0476739441	-0.0330854967	0.0160562694	-0.0169451285	-0.0547591364	0.1001452329	-0.0625594169	0.002278365	0.0124178665	-0.1036377005	-0.0634247163	-0.0331245725	-0.0046877292	-0.1191798408	0.0477682101	-0.0639429259	0.1275393289	-0.1082734851	0.2577120169	0.0364135489	-0.0491979829	0.0036083285	0.120041953	-0.0060387781	-0.0768122433	0.0251035055	-0.0504901333	0.0362148108	-0.0129812693	0.1949031463	-0.0975790839	-0.0055636179	0.0636006909	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	0.2811930284135684	-0.0519441461612614	0.0790695192283938	0.0026981943204224	0.1235214009343224	-0.1031120212669662	0.0106320889297592	0.0152575364887776	-0.6921323182484969	0.0021910244836078	0.4790471459640385	4.800588287769097e-06	0.0238095003242732	0.0008051712425152	6.483007297736318e-07	0.0005668923056915	0.0066097687311441	0.0016708033104162	2.791583702097736e-06	4.368904267921029e-05	0.0200897508646767	0.0017534614275022	3.0746269777384e-06	0.0004035980898047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.8063376122476	2.144388280730368	858969.9874382275	4.598401098533744	948.4626069502395	-3.1192603697752475	899581.3167828446	9.729785254450414	870.5668897985774	4.701160124916441	757886.7096135685	22.10090652010437	894.9354212984766	694.930684009632	0.936701	33.267117	0.245818426345346	0.1381908179772963	0.0755947298	0.0344313713	0.0566181011	-0.0778343858	0.0073726527	-0.0012504583	-0.1135737323	0.0557685478	-0.0853147407	0.0456524363	-0.032074228	0.0487896493	-0.0001171123	-0.0180115124	-0.193873252	0.1032386569	0.0849572841	0.0781427862	-0.0262521125	-0.0493147033	0.0592596454	-0.0293342076	0.0902623805	0.1519715605	0.0533639576	-0.1024200291	0.0851719018	-0.1059473429	-0.0471095431	-0.0748614418	-0.0099982556	-0.0760558617	0.0643536683	-0.0930346493	0.2228768389	0.0228433961	0.3362718276	0.1448423956	0.0024081829	0.0080655288	0.0186641596	0.0272837893	-0.1381944172	-0.027618058	-0.0241974474	-0.0863418537	-0.0813169351	-0.1646518794	-0.0836001234	-0.0388767888	0.0897918158	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.2789487655226992	-0.0022442628908692	0.0778124137866378	5.036715923332617e-06	0.2457431802964294	0.1222217793621069	0.0149381633504395	0.0603897106622034	-0.6980378522482766	-0.0059055339997797	0.4872568431713869	3.4875331822554935e-05	0.0245731495202972	0.000763649196024	5.831600945881028e-07	0.0006038396773468	0.0074331499913431	0.0008233812601989	6.779566996468921e-07	5.525171879380392e-05	0.0208116574103055	0.0007219065456288	5.211490606217073e-07	0.0004331250841639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.7985340381877	-8.007803574059949	844190.7461507227	64.1249180807273	933.2699548649916	-15.192652085247914	870992.8086537035	230.8166773833878	871.1082021131873	0.5413123146098542	758829.4997888696	0.2930190219482778	896.2998183311247	673.1714471403535	1.631996	57.960667	2.174266053390968	1.2492282895029485	0.0333438626	0.1915817761	0.0411347072	-0.0634066513	-0.1646766701	0.001723621	-0.008332457	0.1351263954	-0.0557300618	-0.063143278	-0.0413612686	0.1997099554	0.2007183467	-0.0665292729	-0.1410674549	0.1695445197	0.0032769503	0.0585331397	0.1499428002	-0.0799581213	0.1089380001	0.1152833261	0.2036888962	0.1447793174	0.1036314176	-0.0237451238	-0.0647196629	-0.0802315474	-0.1975410735	0.1388365734	0.1765282457	-0.2115460619	-0.0786368641	-0.0647796786	-0.0513979009	-0.0636361402	0.0238553565	-0.2575505566	-0.0440944302	-0.1099428366	-0.0583421372	-0.1217022507	0.10174622	-0.0488914632	0.2627841225	0.0497681775	0.1248985994	0.1477084277	0.1176184212	-0.2021952123	0.117287022	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.2636426148417143	-0.0153061506809848	0.0695074283605765	0.000234278248669	0.4688955591637125	0.2231523788672831	0.0497969841941274	0.2198630454034506	-1.1288842113325614	-0.4308463590842848	1.274379562595939	0.1856285851361845	0.0447215146863198	0.0201483651660225	0.0004059566188633	0.0020000138758387	0.012815100553386	0.0053819505620429	2.8965391852273887e-05	0.0001642268021933	0.0253805649774083	0.0045689075671028	2.0874916356729253e-05	0.0006441730785724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.4335236230874	7.634989584899699	858279.0736926895	58.293065961526885	952.001582099792	18.731627234800385	906307.0123205072	350.8738588635155	869.0963552002388	-2.0118469129484997	755328.4746223397	4.047528001140407	894.6471936428413	691.5128113489884	1.308776	46.481453	0.6775762456108361	0.4147132037001061	0.0235004366	0.1546678944	-0.0212079856	-0.0657887502	-0.1171204843	-0.0118584033	-0.22239929	-0.0667557396	-0.0977252639	-0.0124090659	-0.0277271991	0.2415101923	0.0856536191	-0.0065928511	0.0363432695	-0.0325003079	0.102540265	0.101150428	0.1461036546	-0.1528929535	0.1219354618	0.0611768734	0.0699022895	-0.0304693694	0.0173459252	-0.021778992	0.074151095	-0.0773038551	-0.1927375784	0.1677364903	0.1484243285	-0.1164580767	-0.091054297	-0.0353275154	-0.1101951544	0.0380938925	0.1144986616	-0.1127210423	0.1468646715	-0.0811588176	0.0785583579	-0.1242802141	-0.034750609	-0.0485493823	0.233062534	0.1204852793	-0.165889455	-0.0995661189	0.1762366104	0.165292034	-0.3813084686	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.218684263228269	-0.0449583516134453	0.0478228069836908	0.0020212533797981	0.3720701245031819	-0.0968254346605306	0.0093751647972006	0.1384361775478132	-1.1713305968435463	-0.0424463855109848	1.3720153671018585	0.0018016956429471	0.0516099190724455	0.0068884043861257	4.74501149867958e-05	0.0026635837466643	0.0133891430369745	0.0005740424835885	3.295247729644546e-07	0.0001792691512645	0.022976090370605	-0.0024044746068033	5.781498134761895e-06	0.0005279007287182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.96059233364	-6.472931289447388	846327.4914468616	41.89883947790703	933.256581433954	-18.74500066583801	870967.8467897904	351.37504996226727	869.3601724281243	0.2638172278855109	755787.1094042581	0.0695995297291955	893.8393528804742	686.6669296157944	1.272311	45.186375	1.190141507284551	0.5287238354323758	0.0003413159	0.1809335905	0.0298253161	-0.07027414	-0.2084184959	-0.0030294608	-0.0153351787	0.0203883148	-0.1018586042	-0.035373165	-0.0719223073	0.2363182079	0.1559619403	0.0100148332	0.0714508895	-0.0241140614	-0.037248276	0.1050521151	0.1659151811	-0.1195814308	0.1571170367	0.107400715	0.0518451734	-0.0389684923	0.010290667	0.0989459648	-0.0213116544	-0.0804283562	-0.206115938	0.1630175754	0.1286156871	-0.0699098088	-0.1057162451	0.015293013	-0.1136047713	0.1041544489	-0.1257578297	-0.1464268735	0.1561978672	-0.0814282327	0.0320852167	0.0361653139	-0.0560364869	-0.1011511513	0.2285105418	0.0819181378	0.035274383	-0.4399554592	-0.1962164353	-0.0957821227	0.3032030605	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0558127818461144	-0.1628714813821546	0.0031150666174019	0.0265271194476175	0.6399352435615953	0.2678651190584133	0.0717517220081779	0.4095171159522382	-1.219537219937834	-0.0482066230942876	1.487271030813701	0.0023238785101547	0.0556241319877572	0.0040142129153117	1.6113905329455293e-05	0.0030940440593914	0.0080010477242782	-0.0053880953126963	2.903157109869984e-05	6.401676468617737e-05	0.0181544329236191	-0.0048216574469859	2.3248380536074584e-05	0.0003295834347781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.7815304223236	-2.179061911316353	842322.9375843426	4.748310813349677	945.9304376693972	12.673856235443168	894784.3929094173	160.62663187668167	862.9112108743977	-6.448961553726576	744615.7578527193	41.589105121443495	888.8849876047669	687.2077005212957	1.550555	55.068283	2.149822044922216	1.2528342505755408	0.0672614274	0.1470745611	0.057153743	-0.0685550034	-0.0787019216	0.0043984968	-0.1155130351	0.12645714	-0.0739875872	-0.1385647356	0.0332287744	0.075790878	0.0045869411	-0.0450182253	-0.0588003328	-0.0270286621	0.0688444753	0.0784544133	0.1253325294	0.0217424675	-0.0222220798	-0.0331588646	0.106308764	0.0420871848	-0.018784698	0.06855389	0.0207983648	-0.0811636283	-0.1359886295	0.0532195136	0.0690388567	-0.1183027476	0.0411656241	-0.0507319119	0.1194831001	-0.1262341674	0.2026621295	-0.0106106838	-0.0617574312	-0.0321810159	0.0763279623	-0.0763094719	0.1701002153	0.0994654659	-0.0940371622	0.1080687514	-0.2300018603	0.2074249556	-0.066018862	0.0015002408	-0.0108693714	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.2833562029027661	0.2275434210566516	0.0802907377234735	0.0517760084661646	0.2741675855958334	-0.3657676579657619	0.1337859796137585	0.0751678649914486	-0.8728874339094119	0.3466497860284221	0.7619324722769579	0.1201660741535508	0.035076283686568	-0.0205478483011892	0.0004222140698086	0.0012303456772605	0.0076137911825782	-0.0003872565417	1.499676290894444e-07	5.7969816171905546e-05	0.0214165516781575	0.0032621187545384	1.0641418768711174e-05	0.0004586686857831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.9016093298226	13.120078907498964	866577.8062528536	172.13647053899922	956.4586595749472	10.528221905550026	914813.1674759048	110.84345649250342	870.7447109936393	7.833500119241535	758196.3517233963	61.36372411815714	894.1786844277366	692.2426766115469	1.637828	58.167805	2.340576589120236	1.2114211285202785	0.0841694836	-0.0673213316	0.0167758388	-0.0563652156	0.0817763049	-0.0011349976	-0.0202829986	0.0265224681	-0.0856302111	0.1094853225	-0.0426021384	-0.0029478919	-0.0494073811	0.1394821453	-0.1097780413	0.1313141324	-0.1153280776	0.0676413758	-0.1034123189	-0.0491635321	0.0511249723	-0.0295804052	-0.063751161	0.1565672514	0.0892591875	0.0292362757	-0.1082351538	-0.0739818398	0.0852452143	-0.1331161221	-0.0246261674	0.0433779987	0.0061243433	-0.0438234152	0.1009974156	0.0669218603	-0.0014924811	0.1066645754	0.1279591668	-0.079751661	-0.148529642	0.0738234692	-0.1005431367	0.0469873409	0.087990315	0.0934873817	0.0454083509	-0.094691715	-0.0803707574	-0.0309082203	0.0222733187	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1042347338938896	-0.1791214690088765	0.0108648797499299	0.0320845006598979	0.1383389190059176	-0.1358286665899157	0.0184494266675945	0.0191376565117258	-0.5384514150607487	0.3344360188486632	0.2899299263809226	0.1118474507033434	0.0181232152162767	-0.0169530684702912	0.0002874065305583	0.0003284509297754	0.0028298321465212	-0.004783959036057	2.2886264058671424e-05	8.007949977484784e-06	0.0093297704910502	-0.0120867811871073	0.000146090279465	8.704461741567108e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6629873466844	-17.23862198313816	834780.0544472676	297.17008787753423	947.69959675182	-8.759062823127238	898134.5256835622	76.72118153948969	863.5898340670608	-7.154876926578481	745787.4015039736	51.19226383448513	887.3644390219062	675.7868978540381	1.484774	52.732052	0.8329630252532618	0.4268786924150879	0.0357268094	-0.0239061274	-0.2254577351	0.0157310299	0.0220507418	0.0386245797	0.0895939671	0.0409440562	0.0289528302	-0.0575250555	-0.0299002307	-0.1208047619	-0.093828069	-0.1078148432	0.0065871334	0.1545743546	-0.1382988651	-0.0218883221	-0.0335926712	0.1401812046	-0.0339541037	-0.1058876114	0.0209891444	-0.0210523914	0.0893132777	0.0100466355	-0.1375709203	-0.0091263943	0.0999716885	-0.0512433319	-0.0028003333	0.0968360099	-0.2317647196	-0.0844008516	0.027171501	-0.0219804681	-0.089731161	-0.0377772246	-0.2089277601	-0.0273500471	-0.1136031271	0.0170454469	-0.0474144687	0.1420766733	0.1952843688	0.1062133281	0.0596298604	0.0702984572	-0.1846617975	0.0486152929	-0.0719829105	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0707461349696245	-0.1749808688635141	0.0050050156131403	0.0306183044682303	0.0749754712504255	-0.0633634477554921	0.0040149265114629	0.0056213212892233	-0.4185492616719131	0.1199021533888355	0.1751834844461035	0.0143765263872798	0.0127575269498229	-0.0053656882664537	2.879061057275997e-05	0.0001627544938754	0.0025197734353044	-0.0003100587112168	9.613640440142305e-08	6.349258165265737e-06	0.0055111863638124	-0.0038185841272378	1.458158473679247e-05	3.037317513667174e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
