global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
931.3017823997952	0.5206337191764305	867323.0099010356	0.2710594695434823	970.0841551592006	7.340443820239329	941063.26809094	53.88211547808976	871.3232339733212	0.1493538433217054	759204.178061727	0.0223065705149645	895.4989707289676	695.9067950135344	0.590381	20.967503	0.1902195527117655	0.1349684377679279	0.0118890797	-0.012599228	-0.0219820353	0.0317812772	0.0291446756	0.0085006371	-0.0554616141	-0.0454713338	-0.0275550734	0.0508909719	-0.0273288044	0.0157886177	-0.0133238357	-0.0188256062	-0.0026742082	-0.0251590432	-0.0636920026	0.0172972932	-0.0349308829	-0.0374191619	0.0463142742	-0.0061697212	0.0177428619	-0.0175033729	-0.0484674857	-0.0112802099	-0.0133072771	-0.013930396	0.0054603853	-0.0210009457	-0.0360762864	-0.0450715492	-0.0346428783	0.0581354935	-0.0440656836	0.0103187121	-0.0165090056	-0.043079896	0.0012833715	0.0054597586	0.0230344686	-0.0523155313	0.0325685655	-0.0332090408	-0.0926104362	0.02364758	-0.044180754	-0.0120975525	-0.1144900175	0.0177673408	0.0533621102	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.0637179958564928	0.0102187192843957	0.004059982995968	0.0001044222238132	0.0667104382770986	0.0073993087193713	5.474976952456424e-05	0.0044502825751225	-0.3299638514299516	0.0537369986493985	0.1088761432504871	0.0028876650238454	0.0014059172809783	-0.0022639283128656	5.125371405794482e-06	1.9766034009534164e-06	0.0052870401965536	9.355721101719956e-05	8.752951733316807e-09	2.795279403997353e-05	0.0070398994450319	1.980499728920001e-05	3.9223791762521965e-10	4.956018419616045e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3053453929804	-3.996437006814858	859895.2035943946	15.971508749439304	959.4122161457244	-10.671939013476162	920471.8004896502	113.89028230735455	868.4861289175649	-2.8371050557562967	754268.1561222172	8.049165097397939	892.7676256569806	687.3604346575437	0.528526	18.77071	0.0860451096248813	0.0446882822817992	-0.0010473653	-0.0021299507	-0.0235759914	-0.0021905158	-0.0063878751	-0.0110861082	0.0296535477	-0.0244147544	-0.0170140483	-0.030202154	0.0081067084	-0.0322434453	-0.0249956803	0.0217322938	0.0325971065	-0.0909629329	-0.0073810977	0.01635306	0.0078969203	0.0278363295	-0.0232453049	0.0001827824	-0.0554161721	-0.0313618479	-0.0633776536	0.0324123284	0.0151574355	-0.0026859126	0.0083481287	-0.0162714291	-0.0362759067	-0.0417978212	-0.0572308282	0.0380456267	-0.0211931488	0.0184692063	-0.0349920286	-0.0345595887	0.0029607795	-0.0048349067	0.0240306031	-0.0359699104	0.0176244397	-0.0273976548	-0.067598185	0.0184078769	-0.0535526871	-0.0017184286	-0.1197202131	0.0277787324	0.0364409768	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	0.0600444299414277	-0.0036735659150651	0.003605333566991	1.3495086532328112e-05	0.0424798926514569	-0.0242305456256417	0.0005871193413163	0.0018045412796793	-0.2986120872236171	0.0313517642063345	0.0891691786360451	0.0009829331188495	0.0012659846908755	-0.0001399325901028	1.9581129772878276e-08	1.6027172375311353e-06	0.0052493126459989	-3.772755055469947e-05	1.4233680708574042e-09	2.755528325544397e-05	0.0066817749081326	-0.0003581245368992	1.2825318392933793e-07	4.464611592295042e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.219765900836	2.9144205078556524	865308.8128726062	8.493846896609599	960.7988312257164	1.3866150799919978	923134.3940847028	1.9227013800612145	870.5024956415893	2.016366724024465	757774.5949182353	4.065734765753152	893.9682750413482	689.4516220386212	0.513947	18.252928	0.133634634115672	0.0722516957108696	-0.0061007052	-0.0220512835	0.0169627169	0.0181765813	0.0152750044	-0.0029086205	0.002691481	0.0146777662	0.0117302181	0.0050573993	0.0064611051	-0.0162456421	-0.0014694215	0.0429001263	-0.0395890163	0.0125172437	-0.026486836	-0.0112185284	-0.0133004152	0.0084515523	-0.0193786095	0.0010652643	-0.0463158865	0.0474971883	-0.0225883982	0.0273172334	-0.0859913921	0.0096181894	0.0132351238	-0.0037031739	-0.0117486262	-0.0308573848	-0.0213029756	0.0537656233	-0.0235684456	0.0111727243	-0.0190342171	-0.0280669806	0.0165428969	-0.0242811179	0.0174796724	-0.0468370553	-0.0124959092	-0.0273114497	-0.0655323627	0.031153723	-0.027194557	-5.78025e-05	-0.1275972079	0.0205693024	0.0473103848	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	0.030262830312381	-0.0297815996290467	0.0009158388985159	0.0008869436764648	0.0427780972921567	0.0002982046406998	8.892600773489805e-08	0.0018299656079372	-0.2727117042706766	0.0259003829529405	0.0743716736462169	0.0006708298371089	0.0003501715965778	-0.0009158130942977	8.387136236871279e-07	1.226201470498455e-07	0.0051806431469434	-6.866949905550042e-05	4.715500100533373e-09	2.6839063415971613e-05	0.0061131685636261	-0.0005686063445064	3.233131750130444e-07	3.73708298873064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.5501227310738	0.3303568302377471	865923.5309148164	0.1091356352847316	957.931728587431	-2.86710263828536	917633.1966345035	8.22027753846287	871.1231266776508	0.620631036061468	758855.5018326464	0.3851828829227312	894.3842896631405	690.8581056741568	0.412717	14.657723	0.0868859602630184	0.0474169438663057	-0.0204751252	-0.0151476422	-0.0040659873	0.0027678901	-0.0066742614	-0.0281692736	0.026251635	-0.0102631073	0.0244676425	0.0063720146	0.0015575778	-0.0089791592	-0.0006732096	-0.0117399608	-0.0420178249	-0.0060084523	-0.0367879426	-0.0265237911	-0.0120190328	0.0032737459	-0.0110109752	-0.0080562792	0.0085824637	0.0311729439	-0.0271412809	0.0241683313	-0.0720398636	0.0196317937	0.014632729	-0.0025612104	-0.0189544865	-0.03416601	-0.0404991985	0.0309996644	-0.010993173	0.0123441328	-0.0384580178	-0.0057885293	0.0133911402	-0.023014056	0.0184656484	-0.0255688824	-0.0129621539	-0.0369387573	-0.0509465026	0.0091411684	-0.0471379345	0.0158745366	-0.1278076675	0.0164275893	0.0493862184	-0.1242524367	0.1100753719	-0.0876327994	0.0586099215	0.0358660137054158	0.0056031833930347	0.001286370939117	3.139566413598094e-05	0.0427175945108615	-6.050278129520609e-05	3.6605865444555397e-09	0.0018247928807943	-0.2530789025484381	0.0196328017222384	0.0640489309151218	0.0003854469034647	0.0003099079188113	-4.0263677766500005e-05	1.6211637472845465e-09	9.60429181419513e-08	0.0044859182023433	-0.0006947249446	4.826427486496112e-07	2.0123462118114947e-05	0.0056163677386637	-0.0004968008249624	2.468110596833212e-07	3.1543586575902406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.80017273393	1.2500500028562556	868251.5619069819	1.5626250096409244	965.6276437280012	7.6959151405701505	932436.7463316916	59.22710985085688	872.386343236913	1.2632165592622189	761057.931866273	1.5957160755942783	895.7515657463802	693.2119655955921	0.387758	13.771312	0.0880596830411145	0.0543331300074904	-0.0199033275	-0.0222862418	0.0059618484	0.0157107867	0.0129090431	-0.0280242078	-0.0131450231	-0.0371801355	0.0226628492	0.0383198143	-0.00239174	0.0130280178	0.0366312067	-0.0425713628	-0.0332610336	0.0212614111	-0.0276925605	-0.0307961295	-0.02565392	-0.0240357203	0.0110746277	0.0168746297	0.0542041458	0.0180715106	-0.0074766583	0.0198740555	-0.0558162398	0.0265056761	0.0159287072	0.0037197113	-0.0113946978	-0.0265042854	-0.0167619796	0.0305592671	-0.0073459159	0.0108797378	-0.0263767513	0.0028189916	0.0135516984	-0.0270147096	0.0074778495	-0.0338244879	-0.017920278	-0.0244716317	-0.0320057139	0.0235481184	-0.0402604425	0.0100630207	-0.1111086953	0.0152259378	0.0399448037	-0.1251271724	0.1134548014	-0.0948006283	0.0703125971	0.0296131242664046	-0.0062528894390111	0.0008769371288175	3.909862633649775e-05	0.0329041116649051	-0.0098134828459563	9.63044455678804e-05	0.0010826805644565	-0.2197995801688961	0.033279322379542	0.0483118554424229	0.0011075132980414	-0.0004057650089936	-0.0007156729278049	5.121877395928377e-07	1.646452425235763e-07	0.004540911689693	5.499348734969937e-05	3.0242836508815443e-09	2.061987897359053e-05	0.0056199810910412	3.613352377499976e-06	1.3056315403984728e-11	3.158418746366064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.5287172481716	-1.2714554857584517	865883.6936235277	1.6165990522652602	960.5543694725648	-5.073274255436445	922664.6967128364	25.73811167087421	871.3424318690988	-1.0439113678141894	759237.6335755552	1.0897509438516917	894.8935529419186	692.6753631212495	0.400803	14.234612	0.2147805766502914	0.1106122944056866	-0.0400084562	-0.0172087065	-0.010849248	0.0191944895	-0.0223377057	-0.0225211042	0.0400174099	-0.0301917125	0.0308358175	0.016210897	-0.0001599077	-0.0077293404	0.0251307088	-0.0279310097	0.0224726945	-0.0257579763	-0.0594056414	-0.0379342096	-0.0116409681	-0.0070733859	-0.0005116124	0.0214493596	0.0123583819	-0.0302940089	-0.0305448198	0.0398029734	-0.0616792058	0.0454494533	0.0109190259	0.0188030434	-0.017686366	-0.0186936051	-0.0238227822	0.0197922412	0.0097180631	-0.0024946871	-0.0193112568	0.0148493664	0.0074255384	-0.0431577492	0.0025061308	-0.0166213334	-0.0165831111	-0.022619393	-0.0333327003	0.0160379311	-0.0357381044	0.0096287877	-0.0956089888	0.044362949	0.0546970799	-0.1259161521	0.1165232592	-0.1013839798	0.0812449131	0.024280360856423	-0.0053327634099816	0.0005895359233181	2.84383655868386e-05	4.167941867194713e-05	-0.0328624322462331	0.0010799394531382	1.7371739408314552e-09	-0.1600911950735195	0.0597083850953766	0.0256291907400676	0.0035650912506977	-0.0017829484118134	-0.0013771834028197	1.896634125002323e-06	3.178905039187925e-06	0.0048246406635714	0.0002837289738784	8.050213061808993e-08	2.327715753258668e-05	0.0049433535497654	-0.0006766275412758	4.578248296129347e-07	2.443674431797818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.792148323694	0.263431075522476	866374.0233810376	0.0693959315509284	965.1662537987856	4.611884326220888	931545.897471982	21.2694770384419	870.5038774187765	-0.8385544503223628	757777.0006011243	0.7031735661554399	894.28930598854	696.8001848547609	0.394481	14.01007	0.141180192769467	0.0730837352858688	-0.0373912911	-0.0284410421	0.003786927	0.0235951676	-0.0003926046	-0.0164708973	0.0341125786	-0.0669790623	0.0389326546	0.0042821841	0.024151922	-0.0094695033	-0.0003216406	0.0210104582	0.0259130099	-0.023992776	0.0069675531	-0.0381593115	-0.0051487331	-0.0001962134	-0.0230613107	0.0183762122	-0.0235856827	-0.0351514051	-0.016424869	0.0546352547	-0.012523007	0.0527700503	0.0159319719	0.0278086046	0.0019737437	-0.0009615902	0.0025039372	0.0177258155	0.0188279373	-0.00791225	-0.0057418789	0.0241727346	0.0027474243	-0.040670484	-0.0025862231	-0.0135651303	-0.0099798926	-0.0022473586	-0.0260660618	0.010872303	-0.0122821003	0.0187228279	-0.0699502058	0.0110324658	0.04188179	-0.1266188352	0.1192723348	-0.1073422654	0.0912870929	0.0030842820127361	-0.0211960788436868	9.51279553408745e-06	0.0004492737583477	0.0051532140516314	0.0051115346329594	2.612778630394393e-05	2.6555615061931317e-05	-0.1311119259135438	0.0289792691599757	0.0171903371167585	0.0008397980410463	-0.0024189140971859	-0.0006359656853724	4.0445235297131365e-07	5.851145409564677e-06	0.0049542210458854	0.0001295803823139	1.6791075480642326e-08	2.4544306171493826e-05	0.003991033414795	-0.0009523201349703	9.069136394700406e-07	1.592834771801024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.9905828454812	-1.801565478212865	863023.5030155869	3.245638172288349	961.6449040295606	-3.5213497692250257	924760.9214460228	12.399904197221142	870.3863566189526	-0.1175207998238647	757572.4097884146	0.0138111383912408	893.8570840949686	689.7426766500606	0.411015	14.59729	0.1307483575794496	0.0653906833203407	-0.0587083095	-0.0222069439	-0.0091127534	0.0298758885	-0.0304878261	-0.0144820511	0.0655482132	-0.0425398134	0.0704993138	-0.0226324062	0.0052820429	-0.0211846772	0.0093298219	-0.0201718334	0.0335695195	0.0094049632	-0.0177299308	-0.0640199242	0.0120548337	0.0332755879	-0.0186145078	0.0199620544	-0.012433787	-0.0523544736	-0.0098157126	0.0390995958	-0.0515229191	0.0666619815	0.0108926534	0.0375539161	0.0085128903	0.0055925502	-0.0012419489	-0.0013670665	0.0331619502	-0.0133416092	-0.0066363861	0.037824133	-0.0044723188	-0.0450926127	0.0013492612	0.0112618688	-0.0140183448	-0.0129969292	-0.0090305947	-0.0081911198	0.0037596876	0.0237417371	-0.0342421583	0.0340263053	0.0379846805	-0.1272347401	0.1216944932	-0.1126387502	0.1003291122	-0.0104139031830357	-0.0134981851957718	0.0001084493795056	0.0001822010035793	0.0182545924117363	0.0131013783601049	0.0001716461149346	0.0003332301441186	-0.1031550338874609	0.0279568920260828	0.0106409610163232	0.000781587811758	-0.0032482427457513	-0.0008293286485654	6.877860073313128e-07	1.0551080935325944e-05	0.0050829876902489	0.0001287666443635	1.6580848700636272e-08	2.583676385922185e-05	0.0034252906677741	-0.0005657427470209	3.200648558067542e-07	1.173261615874034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.099640137882	2.1090572924008484	866946.5398648934	4.448122662629197	965.3269565806668	3.682052551106153	931856.1331012924	13.557510989107332	871.204732095919	0.8183754769663665	758997.6852263219	0.6697384212999278	895.1057976817395	691.6816574137945	0.427769	15.192299	0.1304419987806319	0.0597570283950414	-0.052220971	-0.0290209607	0.0160565216	0.0369576879	-0.0081526621	-0.0252090216	0.0336772344	-0.056146468	0.0637639523	0.0017410872	0.0218417322	-0.014221954	0.0361002454	0.0066987136	0.0401650824	0.0232666443	0.0222862834	-0.0570743879	0.0020696143	0.0046412826	-0.0286449964	0.039341793	-0.0072011554	-0.0479291163	0.0192840745	0.0469841304	-0.020392079	0.0696141424	0.0144250529	0.0455128799	0.0366031858	0.0261707568	0.0238094407	-0.0011590151	0.0313900763	-0.0248806366	0.0180865562	0.036529846	-0.0064524585	-0.0289703931	-0.0061238501	0.0058104355	-0.0179910962	0.0127769371	0.0212511628	0.003253187	0.022800914	0.0086579423	0.0075993635	0.0074865593	0.0181592288	-0.1277634447	0.1237830955	-0.1172407796	0.1082719048	-0.0443712341621989	-0.0339573309791632	0.0019688064210766	0.0011531003272284	0.0027003029318564	-0.0155542894798799	0.0002419359212239	7.29163592379227e-06	-0.0857735764975871	0.0173814573898738	0.0073571064251874	0.0003021150609959	-0.0035963430171321	-0.0003481002713808	1.211737989353868e-07	1.2933683096874816e-05	0.0054459004476667	0.0003629127574177	1.3170566949659058e-07	2.965783168589636e-05	0.0028653252779384	-0.0005599653898357	3.135612378138476e-07	8.210088948392769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.0206502204696	-0.0789899174124002	866799.4511369461	0.0062394070528178	965.7730287358086	0.4460721551417919	932717.5430335368	0.1989803675928428	871.6263487028779	0.421616606958878	759732.4917531108	0.177760563263517	895.1985460591112	690.5002442630021	0.421433	14.967294	0.1856460653777407	0.0920017667007355	-0.0733817448	-0.0299887398	-0.0069111937	0.0485094371	-0.0244291796	-0.0159113472	0.036071197	-0.0578131627	0.0769344717	0.0046079508	0.005377488	-0.0007142835	0.0399699617	-0.0021399699	0.0923470843	0.008116526	-0.0616291397	-0.0707994642	0.0055711911	0.0029165482	-0.0075715157	0.050618478	-0.0091638709	-0.0861118465	0.0059479059	0.040925148	-0.0775089876	0.0818589313	0.0116372106	0.0564562243	0.0551304183	0.0510462851	0.0052662653	-0.0210023418	0.0554194215	-0.026055488	0.0286972067	0.0332245195	-0.0232548614	-0.021765896	-0.005239727	0.0410970318	-0.0224988324	0.0050731408	0.0134923496	-0.0383283631	0.0718913877	0.0221055021	0.0563862899	0.0063666158	-0.0115669048	-0.1282045865	0.1255324169	-0.1211199807	0.1150284477	-0.0997693324327002	-0.0553980982705012	0.0099539196940666	0.0030689492919881	0.02773440597349	0.0250341030416336	0.0006267063150991	0.0007691972747023	-0.093406554971068	-0.0076329784734809	0.0087247845115631	5.82623603766229e-05	-0.0041519897932516	-0.0005556467761194	3.0874333981199346e-07	1.7239019243265464e-05	0.0058391968033661	0.0003932963556994	1.5468202340642905e-07	3.409621930844088e-05	0.0018626506979148	-0.0010026745800236	1.0053563134255023e-06	3.4694676224424918e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.2300578234316	1.20940760296196	869052.8807094786	1.462666750102194	967.580947304792	1.807918568983382	936212.8895872384	3.2685695520749203	872.1063719832748	0.4800232803969493	760569.5240538301	0.2304223497230482	896.0042311287804	697.134603551051	0.45968	16.325647	0.1543526284431939	0.0782216014945394	-0.0518220418	-0.0342860668	0.012385479	0.0485195799	-0.0177389483	-0.0173587205	0.0287304862	-0.0292642442	0.0555882518	-0.001511395	0.0202077517	0.0109820992	0.0719820929	0.0051178067	0.0971106965	0.0694505756	-0.0744231948	-0.0514794574	0.0145971388	-0.0092483091	-0.0147548796	0.0815548699	0.0106474222	-0.0776907396	0.061280655	-0.0077358234	-0.0924160722	0.0712397414	0.0200861042	0.0471656833	0.0828854503	0.0585621385	0.0273122571	-0.0021375065	0.0285203113	-0.044955004	0.0350439784	0.0292579399	-0.01898323	-0.0162527248	-0.0035934721	0.0371323104	-0.0551199664	0.019494583	0.027118106	-0.0326045232	0.0956872949	0.0261336326	0.0832515936	0.0001623213	-0.0129155352	-0.1285578634	0.1269376627	-0.1242524367	0.1205247148	-0.1303741200742791	-0.0306047876415788	0.0169974111851425	0.0009366530265861	0.0447293904597927	0.0169949844863026	0.0002888294976896	0.0020007183709045	-0.1342098947724253	-0.0408033398013572	0.0180122958548254	0.001664912538945	-0.0032135142935896	0.000938475499662	8.807362634658405e-07	1.0326674115104664e-05	0.0057680497953687	-7.114700799740019e-05	5.061896746982126e-09	3.32703984418529e-05	0.0015532828752951	-0.0003093678226196	9.570844967245408e-08	2.4126876906850136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.1299392623664	-2.100118561065188	865141.7039122134	4.410497970530513	964.937325258306	-2.643622046485916	931104.041676654	6.988737524666384	870.8732721393334	-1.2330998439414316	758420.2561266695	1.5205352251283828	894.5225208590957	696.8549995955888	0.523909	18.606728	0.1684067225292438	0.0771902391748945	-0.061325193	-0.0300508059	-0.0036239054	0.025557436	-0.0190765392	-0.0155860669	0.0754314151	-0.0477287936	0.0774591941	-0.0019431983	0.0259962894	-0.0313486957	0.0467915244	0.0056089016	0.1073860362	0.0594532634	0.0910546981	-0.0717647812	4.66793e-05	0.0186303526	-0.0367003419	0.0501513983	-0.0054823736	-0.0954898589	0.0917564956	0.0057423075	0.0238938545	0.078573149	0.0181803367	0.0597357054	0.0936478522	0.0690395713	0.0120490181	-0.03225376	0.0615878704	-0.0371840908	0.0318245558	0.0283167896	-0.0289630397	0.0062063677	-0.0128995198	0.0576725301	-0.0310511779	0.0347263839	0.0486392195	-0.0546597099	0.108391576	0.0278070894	0.1173080408	-0.0449184802	-0.069778447	-0.1288230331	0.1279949812	-0.1266188352	0.124700488	-0.1721805619083056	-0.0418064418340265	0.0296461458990598	0.0017477785788218	0.0751361455446044	0.0304067550848117	0.0009245707547877	0.0056454403672999	-0.0873272354996146	0.0468826592728106	0.0076260460600051	0.0021979837404904	-0.0030194419811571	0.0001940723124325	3.7664062452897895e-08	9.117029877573911e-06	0.0054629270136501	-0.0003051227817185	9.309991192369597e-08	2.9843571556468e-05	0.0010662606426943	-0.0004870222326008	2.3719065504746785e-07	1.1369117581588616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.3953924265936	0.2654531642272104	865635.5862486351	0.0704653823982383	962.2132953501002	-2.7240299082058077	925854.4257484992	7.420338940799739	871.412900873684	0.5396287343505719	759360.4438090889	0.2911991709368001	895.0724023923052	690.891281912877	0.589724	20.944172	0.284654305467032	0.1601287323002934	-0.078156466	-0.0327463601	-0.0274896783	0.0988621406	0.0075298943	-0.0037158042	0.0308459932	0.0374681644	0.104393469	-0.0149686166	0.0121815452	-0.0237759458	0.0975352288	0.029354952	0.0825139511	0.0935850991	0.0453787804	-0.0979583943	0.0117590772	0.0216583257	-0.0211765583	0.0946781641	0.0181767063	-0.0350093607	0.129768196	-0.0790431261	0.0509925321	0.0988497496	0.0116152227	0.0800451233	0.0871914565	0.0838428243	0.0220948968	-0.0739680141	0.0734616645	-0.0581100353	0.0763540387	0.0421930043	-0.0270025016	0.0019121252	-0.0103404073	0.0594691224	-0.0368599385	0.0477213337	0.0764959376	-0.0171541542	0.1434021948	0.0277958246	0.1870217538	-0.0690791761	-0.0889272903	-0.1289999139	0.1287014744	-0.1282045865	0.1275100165	-0.1944872670441668	-0.0223067051358611	0.037825297042309	0.0004975890940182	0.0709145429855908	-0.0042216025590136	1.7821928166270212e-05	0.0050288724068552	0.0149387843260626	0.1022660198256772	0.0002231672771406	0.0104583388109858	-0.0049496976522681	-0.001930255671111	3.7258869558561775e-06	2.449950684886834e-05	0.0046282801529755	-0.0008346468606746	6.966353820339663e-07	2.1420977174426917e-05	0.0007139636155503	-0.0003522970271439	1.2411319533450026e-07	5.097440443296566e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.543319617578	0.1479271909844328	865910.869684902	0.0218824538325448	963.877735525529	1.6644401754288085	929060.2890418216	2.7703610975814823	872.4092323452819	0.996331471597955	761097.868681284	0.9926764012965466	895.6601363463593	683.4059988288612	0.573673	20.374115	0.2342142226957625	0.1176147515873108	-0.0850685724	-0.0154240521	-0.0105549131	0.1129783102	-0.0170634309	-0.0114325466	0.0544560532	0.0363288276	0.1101827736	-0.0056009682	0.0199431257	-0.0068957322	0.0850357397	-0.0414763594	0.0352500687	0.1152449601	0.0539542603	-0.1067109714	0.0053635147	0.0113931365	-0.0121680958	0.0587292447	0.0871663591	-0.0329453482	0.1371500696	-0.1005746606	0.1047035371	0.1075503157	0.0009471425	0.0700700868	0.0576498331	0.0661870118	0.0506839918	-0.0804943964	0.0712446357	-0.0431474527	0.046336359	0.0197185465	-0.0502199301	-0.0037082464	-0.0200394678	0.0884646691	-0.0113572387	0.0326539481	0.0777089928	-0.0102501415	0.118505565	0.0020144478	0.1338850127	-0.0698874149	-0.0554723782	-0.1290883846	0.1290552057	-0.1289999139	0.1289225186	-0.1699400331297198	0.0245472339144469	0.0288796148601302	0.0006025666928505	0.0492123825930406	-0.0217021603925502	0.0004709837657039	0.0024218586004838	0.075624035339743	0.0606852510136804	0.0057189947210666	0.0036826996905933	-0.0062301874321969	-0.0012804897799287	1.6396540765021057e-06	3.88152354403042e-05	0.0034179866699213	-0.0012102934830541	1.4648103151234669e-06	1.1682632875759697e-05	0.0006591553310316	-5.480828451869999e-05	3.003948051882769e-09	4.3448575042737837e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
